Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280710505000037;8;898;893;250;174;283;81;8;7;19;4;32;0;26;2;12;0;0;0;0;0;0;7;0;2;0;0;0;0;0;1;2;0;1;1;15;12;15;11;16;13;20;16;18;16;28;26;19;21;20;29;10;15;24;23;26;21;20;18;14;15;15;10;8;15;9;16;8;8;13;13;15;6;6;12;10;7;13;12;10;8;7;5;11;6;2;9;7;9;11;9;3;10;11;10;6;5;6;2;8;5;4;2;4;5;3;5;5;4;2;2;0;5;3;1;0;0;0;2;0;1;1;3;1;0;0;1;0;0;0;0;0;0;0;0
280710505000038;8;590;586;161;120;191;48;14;8;3;0;35;1;1;0;5;3;0;0;0;0;0;6;1;1;1;0;0;0;0;0;0;1;1;1;14;12;12;7;11;14;10;11;16;14;10;10;9;12;9;9;14;9;10;13;8;8;10;15;19;9;10;10;12;11;17;12;10;7;11;9;7;9;4;10;5;5;6;3;3;2;6;0;3;3;5;5;5;7;5;5;2;1;9;8;2;5;3;5;2;6;1;4;2;3;4;3;7;2;3;2;1;3;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280710505000039;5;402;399;112;75;113;67;1;3;3;0;20;0;3;0;4;1;0;0;0;0;0;8;0;1;0;2;0;0;2;0;1;1;1;0;6;7;7;4;9;7;9;7;8;8;11;8;11;7;15;13;7;12;5;5;6;10;6;4;1;5;9;5;7;7;9;2;13;5;6;4;3;3;5;5;7;6;7;5;7;7;3;4;3;2;1;1;2;3;3;2;1;2;2;4;3;2;3;3;3;2;3;1;0;4;2;0;3;1;2;0;2;2;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000040;8;704;704;209;141;212;73;5;5;4;0;31;2;10;0;9;2;1;0;0;0;0;6;2;0;0;2;0;1;0;1;0;0;0;0;10;11;9;13;10;10;23;19;14;17;13;13;19;18;12;18;15;11;16;9;15;13;10;14;13;8;16;10;10;12;7;7;7;8;11;10;7;7;7;8;8;7;9;10;8;5;11;7;8;4;7;5;5;3;5;11;4;6;9;8;5;4;7;2;6;2;5;3;4;6;3;1;5;3;4;2;2;1;0;1;2;2;2;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1
280710505000041;5;268;267;81;50;66;50;6;2;0;1;11;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;1;5;1;5;5;7;5;5;9;6;6;7;10;5;5;6;3;5;7;8;4;3;2;4;7;3;4;3;6;5;1;5;2;3;5;1;3;4;3;5;2;3;4;4;5;3;2;5;4;1;3;1;1;2;3;2;2;2;3;1;2;2;2;2;2;2;3;0;0;0;0;3;1;0;2;0;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000042;8;343;335;96;74;112;28;5;3;2;0;17;0;1;0;3;1;1;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;4;6;5;4;11;4;9;6;7;11;4;4;9;9;9;8;7;12;3;5;3;6;8;3;6;6;3;6;4;5;8;4;6;1;4;5;3;4;1;5;2;4;4;2;7;2;6;4;6;5;3;1;5;2;5;0;2;2;2;7;4;0;2;6;1;1;2;4;4;2;3;0;1;3;0;1;0;0;1;2;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0
280710505000043;5;581;581;182;107;158;45;1;4;24;2;27;3;16;4;7;1;0;0;0;0;0;14;0;1;1;2;1;3;3;0;1;0;0;2;7;11;8;18;13;13;6;15;18;15;11;16;10;17;16;8;9;11;10;8;8;10;9;8;7;2;10;11;13;12;10;6;7;7;9;8;11;11;7;10;4;5;3;8;4;1;4;6;5;5;3;2;1;2;7;2;5;5;3;6;2;2;7;3;5;4;3;4;6;3;2;3;1;5;0;0;0;2;3;2;0;4;0;1;1;2;0;0;0;0;2;1;0;1;0;0;0;0;0;1
280710505000044;8;141;141;41;37;49;2;2;1;0;3;1;0;2;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;0;2;2;0;1;1;2;1;3;3;4;5;2;3;4;1;1;2;1;1;3;4;1;2;1;3;5;1;1;2;5;3;0;1;1;1;1;1;2;1;0;2;2;0;2;1;2;0;6;2;3;2;3;3;0;1;3;2;0;2;1;1;4;0;2;0;1;0;0;1;2;1;0;2;2;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000045;8;867;867;253;172;283;67;19;7;4;3;38;2;3;0;10;6;0;0;0;0;0;14;2;2;1;2;2;0;0;1;1;0;1;2;18;21;20;16;11;15;15;18;23;25;15;18;26;21;21;20;24;8;11;15;14;24;19;11;10;6;12;16;10;19;9;12;11;17;16;9;11;14;7;9;11;6;5;4;15;6;7;3;7;4;6;5;6;6;6;7;3;3;7;14;4;9;10;6;8;9;9;5;8;4;3;0;0;4;2;3;3;3;2;2;0;0;0;1;1;3;0;2;0;1;1;2;0;0;0;0;0;0;0;0
280710505000046;8;413;413;118;89;130;32;6;6;3;1;18;0;4;0;2;3;0;0;1;0;0;7;1;1;0;0;0;1;1;1;1;1;0;0;4;9;9;5;4;6;5;5;7;8;6;8;12;11;8;5;14;3;8;4;1;9;8;6;5;4;7;9;4;3;3;6;5;8;9;5;3;5;7;3;8;6;6;7;5;5;4;1;5;3;1;5;2;6;4;3;2;7;3;4;6;4;4;4;1;5;3;2;2;8;3;1;4;2;3;4;0;1;1;0;2;2;0;0;2;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0
280710505000047;8;256;256;75;55;85;16;4;2;2;1;8;1;2;0;5;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;2;6;1;4;2;3;3;3;5;5;5;10;6;7;7;7;5;1;7;3;3;4;4;5;4;6;6;2;2;3;4;2;4;3;4;3;3;6;2;3;3;4;1;2;3;6;2;2;3;5;1;0;4;1;3;6;6;1;1;0;2;2;2;3;1;2;2;1;2;0;1;1;1;0;1;0;2;1;0;3;0;2;0;1;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280710505000048;8;546;546;151;115;175;55;3;5;2;2;27;0;4;0;6;0;1;0;0;0;0;8;1;0;2;1;0;1;2;1;0;0;0;0;6;9;7;4;5;10;6;13;8;17;17;16;15;10;11;10;15;8;9;7;14;9;10;6;9;4;2;9;6;8;9;12;3;7;9;8;4;7;8;8;11;5;3;9;6;8;2;8;6;7;5;4;7;5;1;4;5;3;6;6;2;3;5;5;7;1;5;4;0;6;4;1;3;4;3;4;1;2;2;1;1;1;1;2;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
280710505000049;8;341;341;100;80;123;12;0;3;2;1;10;2;1;0;6;0;1;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;1;3;6;7;5;4;4;9;5;3;6;6;12;14;3;9;8;5;6;7;4;2;7;9;5;7;1;6;0;3;6;4;5;8;4;8;9;5;6;5;10;2;8;6;5;4;5;8;4;5;0;3;1;1;3;4;2;2;2;0;0;3;1;1;3;5;2;1;2;2;2;2;1;1;2;2;1;0;2;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
280710505000050;5;915;914;289;181;245;92;9;5;11;1;44;5;10;0;18;4;0;0;1;0;0;3;1;0;0;0;0;0;0;1;0;0;1;0;9;7;20;14;13;23;20;15;15;19;21;22;24;23;16;18;13;11;15;13;8;10;15;24;13;7;9;11;3;19;10;19;19;10;17;11;12;15;11;12;14;15;20;12;7;9;8;9;14;9;10;0;7;5;7;8;6;6;8;6;9;8;4;3;11;10;6;4;8;7;5;6;6;8;5;2;5;8;3;3;2;1;3;3;5;3;2;1;2;1;0;0;1;1;0;0;0;0;0;0
280710505000051;8;380;380;99;70;132;36;6;5;2;0;18;2;2;1;7;0;0;0;0;0;0;5;0;1;0;0;2;0;0;1;0;0;1;0;3;10;6;12;4;10;10;9;13;9;14;5;15;9;7;7;8;7;6;2;6;3;3;5;6;5;6;7;4;2;3;6;7;11;7;9;5;5;5;3;6;7;2;7;5;3;2;1;5;3;3;1;0;1;0;0;1;1;1;0;5;1;1;2;1;4;7;3;1;3;3;0;3;3;4;2;0;0;0;1;1;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000052;8;580;579;157;111;212;48;1;5;2;1;31;0;2;0;10;0;0;0;0;0;0;8;0;0;1;0;2;1;1;0;1;1;1;0;7;3;14;12;11;6;15;13;12;19;12;12;20;12;16;14;16;11;8;8;13;10;12;7;13;7;7;9;9;9;4;7;9;9;5;8;8;4;6;6;4;8;6;7;5;7;4;8;6;6;5;4;4;2;6;2;10;6;7;4;4;3;5;2;1;4;3;2;3;4;1;3;4;4;2;1;1;1;1;1;2;1;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
280710505000053;8;630;630;168;109;202;62;15;9;5;0;50;0;3;1;4;1;0;0;1;0;0;10;2;0;0;1;1;1;1;1;1;0;2;0;13;6;10;5;8;12;9;9;17;15;23;14;13;16;20;16;10;17;11;10;15;11;9;15;9;4;4;14;4;2;9;10;10;9;6;7;7;8;3;10;8;8;10;5;6;9;9;10;8;6;5;2;4;3;1;7;6;7;4;4;2;4;6;4;5;4;1;7;3;4;4;1;1;2;2;4;0;3;5;1;1;3;1;1;1;2;0;1;1;2;1;0;1;0;0;0;0;0;0;0
280710505000054;5;532;532;158;98;160;44;10;10;4;2;30;1;7;0;5;3;0;0;0;0;0;8;1;1;1;0;0;1;0;0;2;1;1;0;6;10;4;5;16;15;2;8;10;13;12;10;9;12;14;10;12;12;13;10;8;5;7;10;8;8;4;4;3;11;10;7;9;7;11;8;4;8;5;12;3;9;3;7;3;4;7;5;4;2;7;2;5;3;3;4;1;3;4;6;2;5;5;8;4;5;3;6;1;4;4;3;5;3;3;3;0;1;2;3;2;3;1;0;2;2;3;1;0;0;2;0;0;0;0;0;0;0;1;0
280710505000055;8;686;686;170;112;268;59;4;12;3;2;40;0;7;0;6;2;1;0;0;0;0;14;1;1;1;2;2;2;2;0;1;2;0;0;11;4;18;10;11;14;12;22;14;18;17;20;15;19;16;18;20;13;14;16;13;12;11;8;10;11;6;8;14;12;9;9;9;13;8;8;5;11;11;5;6;6;7;3;5;7;7;8;7;5;3;5;8;3;2;5;1;4;5;1;2;6;4;3;2;5;3;3;5;6;3;3;2;2;4;3;3;2;2;3;2;1;2;3;0;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0
280710505000056;5;216;216;62;39;70;24;1;2;3;0;11;0;2;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;6;2;0;4;4;2;4;4;3;10;6;10;4;6;1;4;2;5;5;4;1;4;6;4;5;3;1;6;3;3;2;4;2;7;2;1;3;1;5;5;2;0;5;2;1;3;2;2;1;1;3;3;2;2;1;2;2;1;0;1;1;3;0;2;2;2;1;0;2;1;1;1;0;0;0;0;0;1;0;0;1;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
280710505000057;8;550;550;155;96;172;58;10;5;5;1;24;0;10;0;10;2;1;0;1;0;0;4;0;0;0;1;0;0;0;1;1;1;0;0;5;6;4;7;4;6;8;12;9;8;19;19;17;13;14;11;11;12;11;6;10;11;4;10;9;10;2;4;4;9;6;9;9;9;7;11;7;9;2;4;9;8;7;11;9;5;5;8;5;8;6;4;3;3;4;4;6;4;5;6;7;5;3;7;5;4;2;0;2;7;3;1;1;3;3;3;2;1;1;2;3;3;1;1;0;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0
280710505000058;8;286;286;79;51;104;19;8;4;3;0;14;0;1;0;2;1;0;0;0;0;0;6;0;0;1;0;1;0;1;2;0;0;1;0;2;1;8;7;6;2;8;6;5;9;4;6;14;3;5;6;9;9;4;7;6;4;3;3;3;1;4;6;4;3;6;4;4;2;5;1;3;4;0;2;2;3;0;7;5;6;2;5;3;3;1;2;1;4;2;0;4;2;5;1;3;1;5;0;3;4;0;2;4;0;2;0;1;1;0;1;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
280710505000059;8;231;231;72;36;68;27;2;0;1;0;7;0;1;0;15;0;2;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;2;4;7;3;6;4;7;4;4;4;2;8;6;8;7;6;8;4;6;3;3;1;3;0;4;1;2;3;4;1;2;4;3;4;4;3;3;4;5;3;3;1;3;3;2;6;4;2;1;1;2;1;3;0;2;0;1;0;1;3;1;3;2;2;4;1;4;1;0;1;2;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
280710505000060;8;416;413;129;77;120;37;8;7;1;1;25;0;2;0;1;7;1;0;0;0;0;7;0;0;1;2;0;0;1;0;0;0;2;1;8;5;6;14;9;3;10;2;10;8;12;5;4;11;8;6;4;9;6;9;6;5;6;4;6;4;7;9;7;3;9;5;7;6;5;6;4;4;5;4;10;5;6;4;1;5;5;4;2;7;5;6;2;3;2;3;5;1;2;4;6;3;4;2;7;3;2;1;2;3;1;1;1;3;2;3;4;2;2;1;2;0;1;3;1;1;0;1;0;0;1;0;1;2;0;0;0;0;0;0
280710505000061;8;88;88;26;17;28;10;1;1;0;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;3;2;2;2;2;2;2;1;1;1;1;2;5;1;3;0;1;1;1;1;1;1;1;0;1;2;1;3;1;2;1;1;1;1;2;1;0;1;2;2;1;1;0;0;1;1;1;2;1;0;1;2;2;0;2;0;2;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280710505000062;5;371;371;106;74;108;55;8;3;0;1;12;0;2;0;2;0;0;0;0;0;0;9;2;1;2;0;0;1;0;0;1;1;0;1;3;5;5;6;6;6;9;9;7;11;9;7;14;8;7;12;5;11;8;6;3;9;7;9;6;3;6;5;8;4;4;5;5;3;10;8;3;3;3;5;6;5;1;2;3;3;1;5;3;3;2;2;1;5;1;3;3;2;1;6;7;2;6;1;1;0;1;2;5;1;0;0;5;2;1;0;0;1;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000063;8;126;126;40;22;26;22;0;0;3;0;0;0;5;2;5;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;3;2;4;4;1;3;1;4;2;3;2;3;3;1;2;0;1;0;4;2;0;2;2;1;1;2;3;4;2;2;4;0;0;2;2;2;1;3;2;3;2;1;4;3;1;3;1;1;1;2;0;1;0;0;0;1;1;1;1;0;1;2;1;0;1;0;0;0;1;0;1;0;0;2;2;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280710505000064;1;1079;1075;319;193;244;148;25;16;3;1;68;0;18;0;43;1;0;0;0;0;0;16;1;0;1;1;2;1;0;1;0;2;4;3;12;17;24;22;15;16;22;18;16;17;22;19;22;16;25;23;19;17;20;25;14;20;30;27;13;26;15;20;21;20;14;12;19;21;22;16;12;15;15;20;12;9;6;14;11;13;9;17;10;9;6;4;9;8;11;9;10;9;8;10;7;9;6;3;7;3;9;5;5;9;4;4;1;4;5;1;5;2;1;5;1;1;0;1;2;0;0;1;3;1;0;1;0;0;0;1;1;0;0;2
280710505000065;1;591;591;185;107;143;90;7;6;6;0;25;0;12;0;9;0;1;0;0;0;0;13;0;0;4;0;0;0;1;3;1;1;1;2;9;9;9;11;7;13;10;13;9;13;8;17;10;12;11;13;10;14;14;11;20;11;15;18;8;13;11;14;9;9;5;9;10;7;2;8;11;7;11;3;7;4;8;5;6;7;8;14;0;7;4;6;5;7;1;4;5;4;2;3;1;3;1;3;1;4;6;2;2;2;2;0;2;0;2;1;2;4;0;0;2;0;0;2;0;0;0;1;0;0;2;1;0;1;0;0;0;0;0;0
280710505000066;1;534;534;162;74;97;89;0;10;10;1;53;0;11;1;22;0;4;0;0;0;0;10;1;1;2;1;1;0;0;2;1;0;1;0;9;4;4;2;6;4;6;6;7;9;7;11;10;18;11;10;8;12;14;8;10;10;16;13;6;7;7;11;9;12;6;7;6;8;7;7;8;5;7;9;5;7;11;10;5;6;5;5;11;6;3;4;4;3;5;9;0;0;3;4;3;3;4;1;1;2;3;7;4;7;5;3;3;3;2;1;2;4;4;3;1;1;1;1;2;2;1;1;0;1;0;2;1;0;1;0;0;0;0;1
280710505000067;1;599;583;180;103;134;90;10;5;2;1;41;3;4;0;5;5;0;0;0;0;16;5;0;0;0;0;0;0;1;2;0;0;1;1;9;14;12;15;9;6;12;13;7;10;8;13;13;14;20;9;14;15;11;11;19;11;17;14;9;10;8;6;10;9;5;8;13;9;7;3;8;4;11;9;8;10;6;11;4;7;5;4;5;7;8;3;8;4;3;5;5;2;3;2;3;3;3;8;3;2;4;0;2;0;1;1;3;1;3;0;0;2;1;2;1;3;1;0;1;1;2;1;1;3;0;1;2;0;0;0;0;0;0;0
280710505000068;1;627;627;180;108;139;103;19;11;12;0;33;0;11;0;10;1;0;0;0;0;0;10;0;2;0;0;0;1;2;1;1;1;2;0;10;12;18;8;9;8;12;13;11;16;10;13;16;13;12;16;15;14;14;20;11;9;6;13;10;13;11;9;13;18;11;16;7;7;10;12;5;6;3;9;14;8;14;6;8;9;7;4;4;7;6;2;7;2;3;5;4;3;6;5;1;2;2;3;1;3;2;2;2;2;2;0;1;3;0;0;2;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280720405000001;1;904;894;268;193;278;72;22;8;4;1;37;0;11;1;5;3;0;0;1;0;0;14;0;2;5;0;0;0;2;1;1;0;2;1;19;17;12;15;7;15;16;16;16;18;13;25;25;21;17;22;17;15;14;12;14;15;7;18;11;16;15;15;12;22;15;9;14;10;12;21;18;6;14;10;22;16;13;15;12;11;10;10;10;10;6;4;8;8;7;8;8;7;8;6;4;4;8;4;5;5;1;2;4;3;5;3;2;5;5;3;1;2;3;3;1;3;0;1;3;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
280720405000002;1;674;674;196;124;186;72;13;2;2;0;54;2;13;0;7;3;0;0;0;0;0;12;0;1;1;0;2;0;1;2;1;1;3;0;15;13;10;11;13;7;13;10;6;12;11;8;15;14;18;10;12;16;14;18;15;17;17;15;10;18;12;6;10;6;10;13;6;4;13;6;9;7;11;7;11;6;8;5;8;7;13;3;3;15;10;7;3;5;5;3;9;2;7;10;5;5;2;3;2;2;4;2;3;4;4;0;0;2;2;2;2;2;2;4;2;2;1;1;1;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0
280720405000003;1;792;792;245;140;159;136;24;5;9;0;46;0;7;0;18;2;1;0;0;0;0;19;2;1;2;0;3;1;0;1;1;4;3;1;9;14;17;10;12;10;13;14;22;20;20;13;17;17;13;20;13;16;15;16;13;14;14;18;17;17;11;10;15;9;13;15;11;18;9;11;19;17;13;10;10;14;14;7;5;5;9;4;3;5;11;4;4;8;6;5;2;5;3;5;10;5;2;3;5;2;2;4;4;4;3;1;4;3;1;3;1;1;2;1;0;0;0;1;2;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0
280720405000004;1;811;811;244;135;181;133;10;13;6;2;49;4;13;1;14;5;1;0;0;0;0;17;1;1;2;2;0;2;3;2;1;0;1;2;9;15;14;12;8;13;13;10;9;10;18;17;10;26;19;21;20;13;14;15;13;15;13;14;15;17;12;13;14;10;15;12;12;14;12;12;12;10;12;11;9;11;5;15;13;7;10;9;3;9;11;7;10;7;8;9;2;6;7;7;7;2;4;6;3;6;3;7;7;0;11;5;1;2;3;1;2;3;0;1;2;0;1;2;0;2;0;1;1;0;0;0;0;1;0;0;1;0;0;0
280720405000005;5;652;639;171;112;212;83;19;6;1;1;35;1;2;1;3;5;0;0;0;0;0;21;1;3;1;2;1;1;0;0;3;3;4;2;14;12;17;16;11;7;17;15;15;20;13;15;10;7;14;15;10;12;12;11;16;15;11;19;18;12;17;14;10;10;8;7;13;9;11;6;14;7;7;10;7;6;6;5;12;5;3;3;3;3;4;4;3;2;5;3;4;4;4;2;1;4;1;1;2;3;7;1;0;4;2;1;3;2;3;0;3;0;0;1;1;0;2;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280720405000006;8;630;629;174;98;139;130;17;12;1;2;30;2;11;0;14;0;0;0;0;0;0;14;1;1;3;1;2;1;0;1;1;1;1;1;9;19;14;13;15;14;13;8;10;17;12;14;12;13;15;14;18;7;16;10;14;10;13;10;11;7;15;11;5;9;8;14;8;10;7;9;12;8;6;6;7;7;6;3;7;3;2;9;1;7;2;6;6;2;5;9;5;5;1;4;2;5;4;4;3;2;6;2;5;2;1;3;4;2;1;1;0;0;0;5;1;1;2;0;2;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0
280720405000007;5;554;554;153;97;194;38;16;4;3;1;31;1;3;1;12;0;0;0;0;0;0;3;0;1;0;1;0;0;0;1;0;0;0;0;19;10;12;13;12;11;8;5;13;13;13;9;13;16;17;11;14;15;5;5;11;15;10;8;9;7;8;8;10;12;8;7;4;8;9;6;7;8;9;6;2;10;3;6;7;7;5;8;3;8;3;0;6;7;3;1;5;2;6;2;1;5;5;1;1;5;2;3;3;2;0;1;1;2;1;2;1;0;1;2;2;3;2;2;0;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0
280720405000008;8;675;675;180;132;205;64;12;7;3;5;49;0;2;0;10;4;2;0;0;0;0;11;3;1;1;0;0;1;0;2;2;1;0;0;16;18;11;20;13;9;16;11;15;17;13;19;24;16;15;5;14;20;8;10;12;10;8;9;18;13;13;11;8;12;21;11;10;4;9;12;6;11;6;7;7;5;7;7;4;6;8;3;8;4;5;6;4;4;3;4;3;7;3;6;3;6;2;5;5;3;1;2;0;2;4;2;0;4;3;1;2;2;3;0;2;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280720405000009;4;308;307;79;41;92;86;0;1;1;0;5;0;1;1;1;0;0;0;0;0;0;8;1;0;1;2;1;1;0;1;0;1;0;0;10;8;3;9;4;10;10;10;8;4;10;9;10;10;3;7;8;6;9;5;5;5;6;9;5;3;3;4;4;5;5;5;3;6;1;6;4;4;7;4;2;3;2;2;0;4;3;3;3;3;2;2;2;2;1;1;3;0;0;1;1;3;1;1;0;0;2;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280720405000010;8;231;229;70;45;60;23;7;3;2;1;10;1;2;0;4;1;2;0;0;0;0;3;0;0;0;0;1;0;1;0;1;0;0;0;3;5;2;5;3;7;8;4;6;5;8;5;2;4;1;4;7;4;1;4;4;3;5;1;2;2;1;4;3;2;3;1;4;5;1;3;5;2;6;1;5;2;9;2;4;1;4;4;3;2;4;3;0;2;0;3;2;2;3;2;2;2;0;2;3;0;1;0;1;0;0;2;1;1;0;1;1;3;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280720405000011;8;703;703;205;136;235;68;9;2;5;1;28;0;3;0;9;1;1;0;0;0;0;8;1;0;0;0;0;1;1;0;2;1;0;2;15;15;10;10;16;12;14;10;17;13;21;15;18;20;17;14;14;16;10;12;14;9;19;14;11;16;8;16;9;5;8;13;7;9;10;10;11;4;5;6;8;7;6;11;7;8;7;8;8;6;0;4;8;6;6;6;7;6;6;0;4;12;5;4;5;4;1;0;4;6;2;2;2;4;0;2;5;3;1;2;1;1;0;1;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;1
280720405000012;8;265;265;79;53;72;36;5;3;1;0;7;0;4;0;5;0;0;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0;1;4;4;7;7;2;3;7;6;6;8;5;6;6;10;9;4;8;5;1;9;6;7;3;6;6;4;7;3;5;4;3;1;7;2;2;4;3;3;2;3;2;1;4;3;4;0;4;2;0;3;3;2;2;1;1;1;3;1;3;0;2;3;0;4;2;2;2;0;0;1;2;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280720405000013;5;442;442;124;77;126;71;4;0;2;0;20;0;10;1;7;0;0;0;0;0;0;6;0;0;0;1;1;0;0;1;0;1;1;1;9;11;10;14;11;10;4;10;10;14;9;10;4;13;8;11;14;5;10;7;5;9;6;8;4;7;8;5;6;9;8;8;6;6;6;5;7;2;7;5;4;2;5;11;6;4;7;2;7;5;2;1;2;3;3;1;1;3;0;4;3;4;2;3;2;2;1;3;0;3;1;1;1;2;5;1;1;2;0;0;0;0;0;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
280720405000014;5;65;65;20;12;21;6;1;0;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;1;1;2;1;0;4;2;2;0;2;3;1;0;0;2;0;1;1;2;0;1;1;2;0;2;1;1;1;0;1;0;1;2;0;1;1;2;3;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
280720405000015;5;298;298;76;52;107;37;5;3;0;0;16;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;2;1;0;0;1;0;0;1;8;5;9;5;11;9;11;7;7;10;10;8;7;10;9;6;9;2;7;5;6;7;3;5;3;6;3;10;7;3;4;2;4;1;4;3;1;1;4;3;3;3;3;1;3;3;2;2;1;0;0;2;4;3;3;2;2;2;2;2;2;1;1;1;0;1;0;1;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280730305000001;1;540;540;161;105;143;65;18;9;2;0;25;0;3;0;8;0;1;0;0;0;0;6;0;1;1;1;0;0;0;0;0;3;0;0;10;6;4;11;9;9;9;9;16;12;11;16;12;12;11;15;12;6;9;9;9;10;4;10;8;7;4;7;10;12;8;17;15;9;8;9;8;8;7;7;2;12;4;8;8;10;8;7;2;6;5;4;3;3;3;4;1;3;8;2;1;2;2;1;4;3;1;4;3;3;1;1;3;5;2;1;1;0;1;2;0;0;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280730305000002;8;256;256;72;48;77;33;0;3;2;0;10;0;4;1;6;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;1;0;0;0;5;5;4;7;3;6;2;9;7;4;5;6;6;7;10;5;3;2;3;1;4;4;5;2;7;7;4;6;4;8;2;4;2;3;6;3;2;4;2;4;5;4;5;0;1;2;3;3;1;1;1;3;2;1;4;4;3;0;1;1;1;3;0;2;0;1;2;0;4;0;0;1;1;0;1;2;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0
280730305000003;4;720;720;210;146;184;110;18;7;5;0;28;1;5;0;3;0;3;0;0;0;0;14;0;1;2;0;2;1;0;3;1;1;0;3;16;8;8;8;14;13;13;11;11;15;12;18;12;22;16;10;15;13;13;14;15;8;11;21;9;9;9;13;15;17;18;12;20;10;6;14;8;16;14;12;9;12;13;4;10;8;8;4;6;5;5;1;3;5;2;6;6;3;5;5;2;7;8;7;1;2;4;5;1;3;2;2;2;4;0;1;1;3;1;1;0;2;0;0;2;1;1;0;0;1;0;0;0;1;1;0;0;0;0;1
