Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280730305000004;8;89;88;21;16;42;5;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;2;1;4;1;3;1;0;2;3;1;1;3;2;1;3;3;5;1;1;4;2;1;1;1;3;1;1;4;1;1;3;4;2;3;3;0;0;0;0;1;0;0;0;4;2;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280730305000005;5;765;765;190;143;280;64;3;13;1;0;51;5;5;0;5;0;5;0;0;0;0;7;0;1;0;1;0;2;0;2;0;1;0;0;17;12;13;19;13;16;18;9;13;12;21;17;22;24;21;13;20;17;19;14;21;17;18;11;19;12;21;16;10;14;8;10;14;7;14;10;9;13;3;17;5;6;10;5;5;7;9;5;7;9;3;4;12;0;3;7;5;9;1;5;2;3;2;3;4;2;2;3;2;3;1;0;2;0;0;1;5;3;1;0;0;0;3;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280730305000006;1;587;583;185;131;169;50;22;5;0;1;16;0;2;0;6;0;0;0;0;0;0;7;0;1;0;1;2;0;0;1;0;0;2;0;10;8;10;9;8;8;5;6;7;7;6;14;13;17;11;16;15;15;10;5;11;11;9;8;8;10;12;9;6;13;11;11;11;8;10;13;9;3;9;8;9;7;13;11;6;13;11;6;9;4;4;4;5;5;4;5;1;5;7;4;1;4;5;3;2;4;6;1;1;4;2;2;4;3;0;3;1;0;2;0;3;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0
280740205000001;1;620;620;187;90;113;106;5;6;8;1;43;3;21;0;29;0;6;0;2;0;0;10;1;0;1;0;2;0;3;1;0;0;1;1;2;5;4;7;3;9;9;7;8;11;9;12;8;8;10;14;13;9;15;14;15;18;14;15;11;9;8;7;5;12;9;17;6;8;8;7;15;7;8;8;8;9;6;10;9;8;10;8;6;11;8;5;5;8;11;4;2;3;3;8;5;6;5;8;3;2;2;3;4;5;1;3;4;5;4;4;5;2;3;2;2;2;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280740205000002;1;916;916;283;146;209;104;10;13;11;2;44;0;30;0;51;3;3;0;7;0;0;8;1;0;0;0;1;1;1;0;0;1;1;2;9;11;9;8;7;9;11;12;13;16;9;15;14;12;23;20;11;21;23;18;26;15;10;20;12;18;20;10;20;15;13;17;11;22;17;12;15;14;11;11;12;11;9;10;10;16;13;6;12;11;6;10;11;6;8;10;5;9;14;5;11;7;7;9;8;8;8;8;12;7;3;4;2;5;0;3;3;4;2;2;4;4;2;1;1;3;1;1;1;0;1;0;0;0;1;1;0;0;0;0
280740205000003;1;634;631;200;102;113;77;3;5;12;0;25;0;26;0;49;1;1;0;16;1;0;10;2;2;0;1;1;0;0;2;1;0;1;0;9;8;5;11;6;8;7;6;6;10;6;6;7;9;8;12;8;16;9;9;14;11;10;14;9;13;12;11;13;12;9;7;8;7;5;7;9;6;11;11;13;7;9;10;9;11;5;2;10;4;5;6;7;5;6;11;7;5;5;3;5;7;4;6;4;5;3;1;5;11;3;6;4;4;6;3;2;10;5;1;1;5;4;3;3;3;1;1;0;1;1;0;0;1;0;0;0;0;0;0
280740205000004;1;599;599;184;103;132;68;7;2;13;3;27;0;30;0;16;6;6;0;2;0;0;6;1;1;1;0;1;0;0;0;0;1;0;1;2;2;4;8;7;8;5;8;5;4;10;7;15;11;11;16;11;10;12;12;16;17;14;12;12;19;10;8;9;10;5;6;6;14;7;6;10;5;8;9;4;14;12;8;10;7;3;5;8;5;6;8;13;6;8;6;4;2;7;6;4;3;2;4;3;3;4;2;4;3;7;2;3;4;3;2;4;2;4;1;3;2;3;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0
280740205000005;1;678;677;198;110;154;101;3;8;8;2;46;2;19;0;15;2;6;0;4;0;0;7;0;1;2;0;0;0;1;0;0;0;1;2;7;7;4;8;7;9;11;8;19;7;11;8;20;15;10;15;11;9;14;15;9;13;22;17;14;7;8;18;13;16;14;12;10;14;10;9;7;10;7;10;8;11;9;8;8;10;6;4;10;12;5;10;8;2;9;5;2;10;7;2;8;9;1;7;2;2;4;3;3;5;2;0;3;4;1;1;3;2;0;3;0;0;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0
280740205000006;1;702;702;206;123;156;110;3;7;4;3;50;0;23;0;12;1;4;0;0;0;0;7;0;0;1;0;0;1;0;0;1;1;0;3;8;12;14;16;11;11;16;10;14;20;13;20;14;18;19;10;14;15;14;14;9;14;19;13;17;13;19;14;14;14;9;9;13;13;7;9;7;4;10;7;5;10;13;11;5;5;6;12;6;7;4;9;9;4;5;5;2;5;3;3;1;1;3;3;5;4;3;3;1;7;3;2;2;1;1;0;0;1;0;0;2;0;0;0;1;0;2;0;0;1;1;0;0;0;0;0;1;0;0;0
280740205000007;1;561;561;164;94;128;75;10;6;3;1;39;3;14;0;20;2;0;0;2;0;0;3;0;0;0;1;0;0;0;0;0;2;0;0;6;6;7;5;6;9;13;8;10;11;8;11;12;13;6;14;7;9;8;15;13;16;12;10;14;6;8;10;6;9;10;14;3;10;11;4;9;10;5;8;5;7;12;6;8;7;7;6;4;4;7;3;3;6;7;2;3;6;2;4;2;8;2;4;8;1;5;2;3;6;5;1;3;3;1;6;2;3;3;0;1;1;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280740205000008;1;636;636;175;109;155;115;13;2;2;1;35;6;6;0;17;0;0;0;0;0;0;15;0;1;3;3;1;0;1;1;0;1;1;3;13;16;20;9;15;21;14;9;11;12;9;12;20;15;16;17;15;18;12;15;9;6;12;14;16;13;12;7;6;10;11;13;8;5;13;9;10;9;5;10;4;8;9;9;4;8;6;5;1;4;4;8;4;6;4;3;2;4;1;3;1;5;0;2;2;1;0;2;3;3;1;2;1;3;0;3;0;0;0;1;0;0;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280740205000009;1;719;706;177;109;199;111;29;13;2;0;52;2;2;0;6;0;4;0;0;0;0;13;1;0;1;0;0;1;2;1;2;1;4;0;12;22;12;18;24;9;21;21;23;14;21;24;18;19;21;20;13;15;15;6;10;9;15;21;12;15;10;7;5;9;12;10;12;15;12;8;11;4;10;11;10;10;7;7;6;9;11;5;1;4;7;6;2;4;4;4;4;3;2;7;0;1;3;3;0;0;1;1;1;3;1;1;1;4;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280740205000010;1;1050;1050;303;169;230;198;44;8;4;1;64;2;6;0;15;3;3;0;0;0;0;18;1;1;4;2;2;1;0;1;4;0;1;1;36;31;23;21;31;18;32;28;30;17;27;31;32;16;23;27;31;19;33;11;14;24;21;14;20;11;20;11;11;14;13;20;13;10;11;24;12;18;15;15;11;12;13;7;13;13;8;8;9;4;4;9;2;4;6;6;1;5;1;2;3;3;3;1;8;6;3;2;5;3;5;4;2;4;2;2;2;0;1;1;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
280740205000011;1;650;650;174;106;166;109;21;4;3;0;39;3;7;0;18;0;0;0;0;0;0;12;1;4;1;3;1;1;0;0;0;1;0;0;13;19;10;18;10;14;11;15;15;17;17;17;17;17;13;14;17;18;12;16;13;17;10;13;13;8;14;6;10;9;13;7;9;7;5;3;8;7;3;10;6;6;7;8;11;4;9;4;11;4;3;4;0;2;0;2;2;2;5;6;3;4;5;3;3;1;4;3;4;4;3;1;3;1;1;0;0;2;1;0;4;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000012;1;871;868;238;151;233;122;32;13;4;0;46;3;15;0;11;2;1;0;0;0;0;27;3;2;3;1;1;1;3;3;2;4;0;4;17;19;19;27;10;21;21;11;18;26;12;21;24;16;18;27;17;23;16;19;24;21;21;19;16;14;12;17;6;13;11;18;14;11;14;9;11;10;7;11;9;6;12;6;7;7;9;6;10;10;4;8;6;5;6;7;5;3;1;2;1;5;6;4;1;3;4;2;1;2;0;2;4;5;1;0;2;2;2;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1
280740205000013;1;701;701;194;134;214;96;4;9;5;0;34;0;5;0;5;0;1;0;0;0;0;17;2;0;0;1;1;4;1;0;1;3;4;0;16;10;16;14;18;8;14;18;9;15;10;13;9;22;18;13;17;14;16;21;21;16;15;14;8;8;15;14;18;11;8;5;16;14;12;3;2;12;12;15;8;9;8;7;7;7;9;7;4;11;5;3;4;7;4;5;1;2;5;9;3;2;4;2;1;1;1;1;2;1;1;3;0;0;0;3;1;2;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280740205000014;1;1068;1068;311;184;257;145;13;12;6;3;85;0;20;0;21;3;7;0;1;0;0;15;3;0;2;1;2;2;0;1;2;0;1;1;20;15;12;14;19;15;22;17;17;27;17;17;23;19;27;25;26;24;16;17;19;25;19;18;23;21;17;25;21;12;19;15;11;11;21;11;18;18;9;17;11;15;12;17;20;12;9;20;10;14;4;11;11;11;6;3;5;9;7;10;5;9;9;6;5;10;6;5;5;3;3;2;2;2;0;1;2;1;3;3;2;0;1;0;3;3;1;0;0;0;0;3;0;1;0;0;0;0;0;1
280740205000015;1;716;716;205;112;171;98;15;11;4;2;63;3;14;0;13;0;3;0;2;0;0;7;1;0;2;1;1;0;0;0;1;0;1;0;21;10;13;10;4;9;7;14;17;15;12;15;11;16;21;13;16;24;13;16;19;10;14;11;22;8;12;19;9;11;17;10;6;14;11;10;8;8;12;10;5;7;11;9;5;10;11;4;7;5;6;8;8;4;4;8;3;6;5;4;4;4;4;4;4;6;4;6;1;7;0;1;0;2;2;1;4;2;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280740205000016;1;578;577;174;109;144;67;5;5;2;1;35;0;17;0;14;3;1;0;1;0;0;7;0;1;0;1;0;2;0;1;0;0;0;2;5;10;7;7;6;11;6;9;13;7;10;10;12;10;8;8;5;8;7;18;11;13;18;17;12;13;16;11;8;14;10;11;9;5;10;6;4;7;3;10;4;9;5;6;10;7;9;8;7;7;8;3;4;7;4;4;5;6;6;6;8;6;4;5;1;5;1;4;3;6;2;2;3;1;1;1;2;2;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280740205000017;1;796;796;234;125;167;140;18;10;4;2;73;0;11;0;10;1;1;0;0;0;0;11;0;2;0;2;2;0;2;1;1;1;0;0;6;8;10;11;24;19;9;11;19;19;15;14;19;18;12;15;17;16;17;14;11;14;18;25;23;17;10;13;8;15;15;19;15;11;9;14;9;16;7;10;11;8;11;8;8;16;10;2;5;7;4;10;1;2;9;7;5;6;6;7;2;5;4;6;3;4;6;7;2;3;5;3;2;1;1;1;0;2;1;2;0;2;0;2;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1
280740205000018;1;521;511;148;101;165;54;3;4;7;1;23;0;6;0;3;0;6;0;0;0;0;5;1;0;0;0;1;0;1;0;1;1;0;0;9;8;6;12;13;7;11;4;7;3;14;10;11;14;11;16;14;8;16;9;8;12;11;11;9;9;7;11;6;12;10;6;5;13;4;6;7;9;11;7;9;6;8;7;3;6;9;6;7;14;5;4;5;6;4;6;0;2;1;3;0;1;0;1;0;2;3;0;0;4;0;0;2;1;1;1;1;1;2;0;0;1;1;1;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0
280740205000019;1;772;772;234;130;185;122;3;11;8;1;49;0;9;0;8;4;4;0;4;0;0;8;0;0;1;0;0;0;1;0;1;0;1;4;11;6;7;2;6;7;10;9;8;14;10;18;16;13;10;15;18;15;15;16;13;13;9;15;10;11;17;6;17;16;12;16;14;11;10;12;14;18;11;14;8;10;8;13;10;13;15;10;8;15;11;12;8;9;9;5;7;8;9;10;7;6;3;6;2;5;4;2;1;2;7;3;4;3;5;1;2;4;0;3;1;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1
280740205000020;1;665;659;220;120;135;92;3;6;6;1;46;6;6;1;11;5;1;0;1;0;1;11;2;1;1;0;1;0;1;2;0;1;1;1;4;3;8;7;9;10;8;5;12;12;6;15;7;12;13;12;11;7;17;10;11;16;14;9;14;8;11;9;10;16;8;12;6;11;13;1;9;6;8;12;7;10;11;15;5;5;7;7;6;13;10;7;6;9;9;9;6;6;5;5;4;8;6;4;9;8;6;3;1;9;5;7;4;4;1;3;0;4;3;1;1;3;0;1;2;2;2;0;0;1;0;1;0;1;0;0;0;0;0;0
280740205000021;1;724;722;215;133;178;99;11;7;5;1;43;2;14;0;14;0;1;0;1;0;0;12;1;2;0;0;1;0;2;1;2;3;0;0;10;10;8;10;14;10;10;9;13;15;11;16;18;12;15;19;11;6;12;12;15;26;15;14;18;9;13;14;12;16;23;13;12;14;10;7;10;9;7;8;2;9;5;7;11;5;7;5;8;9;8;6;3;8;8;10;6;3;2;7;4;2;5;8;4;7;1;4;2;4;1;5;1;5;1;2;2;2;0;2;1;3;3;1;0;1;1;3;0;0;0;1;0;0;1;0;0;0;0;0
280740205000022;1;827;827;246;155;198;126;5;11;8;0;46;3;13;0;8;1;3;0;4;0;0;10;1;0;2;1;0;1;0;1;0;1;1;2;13;10;10;14;9;11;15;9;15;15;13;15;20;17;11;21;13;12;12;15;14;19;12;15;13;17;26;18;11;13;16;20;12;12;18;19;10;13;15;9;12;11;23;12;11;8;13;7;8;12;6;8;12;6;8;3;3;4;6;9;6;4;3;4;6;5;4;1;4;6;1;2;1;0;1;2;1;2;2;2;2;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280740205000023;1;802;802;218;150;223;106;6;13;4;1;46;1;9;0;7;8;6;0;4;0;0;9;1;0;2;1;2;2;0;0;0;0;0;1;10;10;8;9;15;7;13;14;15;18;8;13;20;20;11;15;14;21;19;13;11;16;11;13;12;16;20;20;18;10;10;15;12;13;13;10;12;8;8;15;16;12;11;10;13;14;12;5;11;12;6;13;8;5;12;7;3;2;4;7;9;5;10;2;2;7;6;4;1;3;3;2;1;2;0;0;0;3;1;3;1;0;4;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0
280740205000024;1;686;686;206;130;162;92;3;6;13;1;45;1;9;0;8;0;9;0;1;0;0;4;0;1;0;0;1;0;0;1;0;0;0;1;13;9;9;9;14;3;9;11;11;9;12;8;8;11;14;14;17;11;14;7;12;11;9;12;9;11;11;16;16;11;21;10;10;11;6;15;11;9;14;11;14;10;10;12;7;3;11;12;6;11;6;6;6;4;9;4;5;6;4;5;4;5;5;6;4;5;4;7;8;0;3;1;0;2;4;2;4;3;5;3;1;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280740205000025;1;351;348;103;71;104;35;2;2;6;1;6;0;9;0;5;1;0;0;3;0;0;3;0;0;2;0;0;0;0;0;0;1;0;0;2;4;4;6;4;4;4;7;4;1;6;3;3;7;10;8;8;9;2;7;7;9;7;5;7;6;7;8;2;6;3;5;1;4;4;8;3;6;6;8;8;10;7;3;6;9;3;3;4;8;4;8;2;0;5;5;2;2;2;1;2;1;1;3;4;3;0;2;2;3;3;2;2;2;1;1;0;3;2;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000026;1;622;622;190;108;154;70;8;6;6;1;35;2;18;0;21;0;1;0;2;0;0;10;2;0;1;0;1;3;0;0;0;0;1;2;8;2;9;10;10;4;4;10;6;8;10;7;6;8;10;18;12;12;15;7;9;14;14;6;12;7;15;9;7;11;5;11;9;8;8;8;5;10;8;7;12;8;12;6;11;10;8;13;9;10;10;8;4;5;8;5;9;7;3;7;9;2;4;1;5;1;2;6;6;1;6;2;3;1;6;3;2;2;3;2;0;3;3;2;1;2;0;5;2;0;0;0;1;0;0;1;0;0;1;0
280740205000027;1;551;551;177;95;103;86;9;6;8;2;38;0;8;0;11;2;6;0;0;0;0;4;0;0;1;1;0;0;0;1;0;1;0;0;5;3;19;4;10;6;5;9;7;8;8;14;13;8;8;13;8;6;12;13;6;7;2;14;11;6;16;7;9;8;6;8;8;11;10;10;4;12;12;6;7;8;8;8;6;7;6;6;9;2;2;6;5;5;3;6;5;8;2;4;7;3;1;3;5;4;3;2;6;6;3;5;1;8;4;1;1;2;2;3;1;1;3;2;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280740205000028;1;910;903;278;157;191;127;13;5;6;3;50;0;27;1;16;15;4;0;14;0;1;11;0;1;1;1;1;0;0;1;1;1;1;3;14;10;7;14;15;17;14;12;18;20;12;16;12;10;17;16;15;19;13;13;15;13;20;10;13;18;17;17;14;21;17;14;15;13;15;14;10;14;19;12;10;11;10;8;13;13;10;10;10;16;12;9;8;10;14;7;6;5;4;3;9;5;7;5;4;6;6;9;6;3;1;8;8;5;3;5;2;2;2;4;6;2;4;0;4;1;0;2;3;1;1;0;1;0;0;0;0;0;0;0
280740205000029;1;787;787;262;116;111;132;2;6;17;2;53;2;35;1;26;17;1;0;4;0;0;8;1;0;1;0;1;0;1;3;1;0;0;0;8;10;8;5;5;9;7;9;9;12;11;12;7;13;15;15;19;16;22;25;16;25;11;22;16;23;17;14;20;15;13;17;13;4;10;10;8;7;14;18;14;12;11;8;9;10;7;5;4;6;5;7;4;8;8;5;4;7;2;5;5;9;5;3;9;1;4;6;4;1;7;4;4;5;3;5;2;5;2;3;3;3;1;3;3;1;1;1;0;2;0;1;0;1;0;0;1;0;0;0
280740205000030;1;1292;1267;347;206;263;262;47;9;13;1;66;3;31;2;8;3;6;0;0;0;25;26;1;4;2;4;2;0;2;2;2;1;6;0;26;26;29;21;23;28;32;25;38;33;30;32;30;29;34;37;36;23;27;32;21;23;21;24;24;28;18;16;17;22;18;22;16;12;12;21;20;11;12;19;16;15;22;10;9;13;11;17;18;6;10;6;6;14;12;3;4;1;2;8;9;5;5;5;8;4;2;4;6;3;2;2;1;5;4;3;5;2;6;5;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;2
280740205000031;8;599;599;166;107;196;82;7;4;0;1;25;4;5;0;2;0;0;0;0;0;0;5;0;1;0;0;0;1;1;0;1;0;1;0;11;10;15;11;12;14;17;17;7;17;17;17;15;8;14;14;7;8;6;9;7;5;8;12;12;9;10;13;5;10;8;7;10;10;6;8;6;7;9;3;7;9;4;6;4;6;7;2;3;3;0;5;3;3;2;7;5;6;6;9;3;6;6;1;7;5;4;1;3;2;3;6;3;3;3;4;3;2;5;3;0;0;1;0;1;3;1;1;2;1;0;1;2;0;0;0;0;0;0;0
280740205000032;8;78;78;22;17;31;1;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;5;1;0;1;1;1;1;3;1;2;3;0;0;3;3;3;1;3;1;1;0;0;1;0;0;1;0;0;1;1;3;0;1;1;1;4;1;0;1;0;0;1;0;1;0;0;1;2;1;3;1;1;1;1;1;2;1;2;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000033;5;512;512;157;77;90;111;7;5;0;1;43;2;3;2;13;0;1;0;0;0;0;7;0;2;3;0;0;0;0;1;0;0;0;1;11;4;10;10;9;7;12;9;7;13;16;12;12;14;16;11;15;13;10;10;10;6;11;13;9;1;4;5;4;8;10;5;2;7;4;7;4;6;11;3;8;8;9;7;5;4;3;7;2;5;3;3;7;4;2;1;4;3;2;2;1;4;2;2;6;4;1;7;1;7;2;1;1;3;1;3;1;1;1;3;1;4;0;1;1;0;2;0;0;1;1;0;1;0;0;0;0;0;0;1
280740205000034;8;455;454;139;77;140;49;3;2;2;0;29;3;7;0;2;0;2;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;1;0;7;5;9;4;11;9;9;7;10;7;6;10;8;10;13;11;15;13;6;6;7;7;12;5;8;5;4;8;4;6;3;4;5;5;4;2;9;7;2;3;5;5;11;5;8;7;5;5;2;5;6;6;5;5;7;7;1;5;2;6;0;2;2;0;2;4;4;4;1;6;0;3;1;1;5;1;1;1;0;4;1;0;4;3;0;3;2;0;0;0;1;0;0;0;0;0;0;1;0;1
280740205000035;5;643;643;206;114;172;76;4;5;4;1;41;2;4;0;10;2;2;0;0;0;0;12;2;1;0;0;1;0;0;1;3;1;1;2;13;9;8;14;13;13;9;16;10;10;9;15;18;10;18;13;16;17;7;10;10;12;13;6;8;8;9;12;8;8;4;7;12;8;12;5;7;5;7;5;8;3;5;8;6;9;10;7;4;5;8;5;1;1;6;5;5;10;6;9;8;5;5;6;3;4;4;4;1;4;3;4;2;2;6;4;8;4;2;4;1;2;0;3;1;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0
280740205000036;5;388;388;111;72;145;23;0;3;1;0;24;1;4;0;3;0;1;0;0;0;0;8;0;0;1;1;0;3;0;1;1;0;1;0;5;8;2;4;6;4;9;6;9;13;8;7;12;7;10;9;10;12;9;5;8;5;5;3;6;2;4;7;6;4;7;8;2;2;7;10;7;4;7;2;3;5;5;5;8;7;6;1;1;2;5;7;1;1;5;2;5;2;0;7;1;2;2;3;2;2;2;3;2;1;2;2;1;2;2;3;1;2;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280740205000037;8;761;761;218;148;236;102;10;4;0;1;27;0;5;0;5;3;2;0;0;0;0;12;0;1;2;1;2;1;1;1;3;0;0;0;9;9;9;8;12;20;17;15;22;23;15;16;21;22;29;21;17;19;18;7;11;12;15;16;11;16;10;12;8;13;10;6;11;8;4;14;9;6;11;13;10;15;6;8;4;10;9;4;9;7;4;7;8;10;7;6;4;1;7;8;4;3;3;10;6;4;2;2;1;6;1;4;3;0;2;1;2;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
280740205000038;5;552;552;169;109;155;67;5;3;2;3;29;0;3;0;7;0;0;0;0;0;0;7;0;1;0;0;0;1;1;0;2;1;1;0;9;5;10;3;5;3;8;9;10;9;10;11;18;10;18;19;18;13;12;8;10;8;9;5;12;4;6;7;10;4;8;4;6;4;8;8;4;4;3;6;12;2;7;8;8;4;3;4;5;9;3;8;10;9;4;9;4;3;5;8;5;5;5;8;4;0;3;0;6;3;3;5;4;0;7;2;2;1;2;3;3;1;1;2;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
280740205000039;8;569;569;173;123;197;26;2;0;7;0;20;0;6;0;10;0;5;0;0;0;0;5;0;1;0;0;0;0;1;2;1;0;0;0;5;5;9;6;7;11;7;3;10;16;13;6;13;11;15;19;15;14;10;15;12;6;12;8;7;5;4;11;5;2;8;3;9;12;7;4;6;10;6;13;15;10;11;3;8;9;5;5;8;3;3;5;5;6;4;12;3;4;2;5;7;5;3;5;3;8;4;3;5;7;1;0;0;8;2;2;2;1;2;3;2;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000040;5;171;169;55;41;49;14;0;3;2;0;5;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;2;3;1;2;2;2;1;1;2;1;4;3;4;0;5;8;9;1;4;3;9;3;2;7;1;1;3;0;6;1;1;1;2;5;3;1;1;2;1;1;5;4;3;3;1;3;3;2;1;2;2;2;1;0;1;1;2;1;2;1;0;3;2;0;1;2;3;0;1;2;1;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280740205000041;5;475;475;143;95;143;49;3;2;4;1;23;0;5;2;5;0;0;0;0;0;0;6;0;0;1;0;1;0;1;0;2;0;0;1;7;6;4;11;7;5;11;7;9;9;12;11;7;10;9;8;13;13;6;10;6;10;9;4;7;3;3;6;5;8;5;11;7;5;7;7;4;6;5;8;7;5;5;4;9;9;4;7;6;5;7;1;3;3;2;4;2;8;3;5;3;4;4;2;3;3;5;6;2;8;3;0;2;1;3;4;1;2;1;1;2;1;1;0;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0
280740205000042;5;395;395;128;74;112;46;3;3;0;0;19;1;0;0;6;0;3;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;4;3;4;12;7;6;5;14;9;9;13;7;4;6;7;7;10;5;4;5;4;6;7;5;6;6;5;7;5;8;8;4;7;6;10;8;5;5;3;9;2;5;6;3;2;4;6;6;3;5;6;3;3;2;6;2;4;1;2;4;2;2;4;1;4;1;4;2;2;3;3;1;2;4;1;3;1;0;1;0;1;0;1;1;2;1;2;1;1;0;0;1;0;1;0;0;0;0;0;0
280740205000043;8;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;6;8;9;10;9;14;5;4;10;3;2;5;4;4;5;2;2;2;5;3;1;1;1;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000044;8;184;184;64;41;32;19;1;4;5;0;9;0;5;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;1;0;1;0;2;1;0;1;1;0;3;6;5;0;4;2;7;4;3;2;2;4;3;5;1;4;2;4;5;2;6;4;1;1;1;3;3;1;2;5;4;1;0;2;4;5;1;2;1;5;3;3;6;2;2;7;2;3;0;1;0;2;0;1;0;2;1;1;1;1;2;2;0;1;1;1;0;0;1;1;0;3;1;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0
280740205000045;5;521;521;180;125;151;21;0;1;11;1;13;1;13;0;4;0;0;0;0;0;0;4;0;0;0;0;2;1;0;0;0;0;0;1;13;5;7;6;8;7;9;8;11;9;9;11;8;12;11;6;8;8;8;16;8;4;13;9;13;11;12;8;9;7;8;4;7;8;9;9;8;9;6;13;5;7;9;3;5;7;7;5;8;7;3;1;4;3;7;7;4;3;3;8;3;3;2;3;4;4;1;2;4;2;2;4;3;4;1;2;0;1;2;0;0;2;1;0;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0
280740205000046;5;206;206;65;36;57;22;0;3;2;0;8;0;4;0;9;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;5;2;7;4;2;3;2;6;3;2;2;3;4;5;2;7;6;2;0;5;2;6;6;2;3;3;3;4;2;5;3;2;8;6;3;2;1;1;3;9;2;5;2;2;4;3;3;1;0;1;1;1;2;1;2;1;0;2;1;2;1;0;0;0;2;0;0;1;2;3;0;1;1;1;2;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
