Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280740205000047;8;262;262;87;49;72;29;1;4;3;0;10;0;4;0;1;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;2;4;1;2;3;4;2;6;5;5;3;4;5;6;6;2;7;10;6;4;4;3;6;5;4;1;4;4;5;2;1;4;3;3;0;3;4;2;2;3;1;4;5;4;4;3;4;6;0;5;2;3;2;1;3;1;4;4;6;3;5;6;5;2;0;1;4;3;1;2;1;0;2;2;3;0;0;2;0;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280740205000048;7;287;287;78;52;79;61;3;1;0;0;6;0;6;0;1;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;2;0;2;0;7;12;7;2;10;5;6;10;10;5;7;4;12;4;10;3;7;4;6;5;6;4;5;4;4;6;4;5;4;3;5;7;12;5;6;5;2;1;1;5;3;1;2;5;1;0;1;1;3;4;3;1;0;1;2;2;2;0;3;1;2;0;4;0;3;0;0;0;0;0;2;0;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000049;8;269;269;79;55;98;19;0;3;3;0;9;0;0;0;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;6;6;4;3;4;5;4;5;5;6;4;9;5;12;8;5;5;5;6;6;3;2;3;2;1;5;1;3;2;4;6;2;2;5;4;1;3;4;3;3;4;3;4;3;0;5;0;4;3;0;1;2;4;2;0;1;4;3;2;3;3;0;3;4;5;1;2;3;5;0;0;2;2;1;1;1;2;2;3;0;1;0;1;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0
280740205000050;8;606;605;165;118;211;57;1;8;4;1;31;3;5;1;0;1;0;0;0;0;0;12;2;0;1;0;2;1;1;1;1;0;1;2;8;4;10;11;14;7;10;9;15;13;21;14;13;16;17;16;22;13;16;9;11;10;4;12;7;12;6;8;10;8;6;1;6;9;5;10;11;7;9;5;4;9;4;4;8;7;7;5;5;1;4;7;4;7;5;2;2;2;8;5;5;2;6;5;8;6;4;1;3;3;4;2;4;3;4;1;2;2;2;0;0;0;2;1;1;1;2;0;1;1;0;2;0;0;0;0;0;1;0;0
280740205000051;5;232;232;66;49;76;23;0;1;3;2;11;0;1;0;0;0;0;0;0;0;0;4;1;1;1;0;0;0;1;0;0;0;0;0;7;1;1;2;5;2;0;4;3;7;8;3;9;5;7;6;3;10;2;7;0;3;2;3;3;1;2;5;4;1;4;3;5;2;5;6;5;5;1;1;3;1;3;1;3;2;3;0;1;2;1;2;1;3;4;6;0;5;1;3;1;1;6;3;3;1;0;1;0;1;0;1;0;1;0;0;2;0;1;2;0;0;2;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
280740205000052;8;263;263;58;46;113;11;1;11;0;0;18;0;1;0;1;2;1;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;5;6;1;1;6;1;5;2;7;8;7;6;6;8;5;5;5;6;4;12;5;5;6;5;10;6;7;5;3;2;3;3;2;2;2;1;2;3;0;3;3;2;0;4;1;3;3;2;1;1;3;4;5;2;3;3;5;4;1;4;1;2;1;3;2;0;1;1;2;4;2;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280740205000053;8;231;231;71;42;71;23;1;2;0;1;15;1;1;0;2;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;3;8;1;5;3;3;5;4;10;5;2;6;6;8;5;6;3;4;3;2;3;3;3;6;5;0;4;1;1;2;1;7;3;4;3;2;2;3;5;3;3;7;5;3;1;2;1;1;2;3;1;1;3;1;2;4;2;0;2;0;4;4;3;4;0;3;2;0;1;1;0;1;2;0;0;2;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000054;5;374;374;107;69;124;32;0;3;12;1;17;0;5;0;3;0;1;0;0;0;0;6;0;2;0;1;0;0;1;1;0;1;0;0;6;5;7;9;6;6;8;6;16;9;8;8;8;4;12;9;7;5;8;8;8;4;2;2;4;8;7;6;6;6;8;3;5;12;6;3;2;0;7;9;5;4;4;8;5;3;2;3;4;6;1;1;3;2;1;5;1;1;3;2;1;2;5;4;3;3;1;2;1;1;1;2;0;0;2;1;2;0;1;1;2;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0
280740205000055;5;171;170;55;33;51;18;2;0;2;1;2;0;5;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;2;1;6;4;6;3;1;2;2;3;8;3;1;1;4;4;3;3;4;2;1;6;1;0;4;2;2;1;3;8;3;5;2;3;0;1;2;1;2;3;4;1;0;2;0;0;2;4;3;1;2;1;2;3;2;2;1;2;1;2;2;0;1;1;2;1;3;2;0;0;1;0;1;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280740205000056;8;178;178;58;34;60;20;0;2;0;0;2;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;3;2;3;4;4;3;6;4;3;5;5;5;4;5;3;4;4;3;2;4;1;2;0;1;1;5;4;3;3;0;4;1;2;0;3;3;5;2;1;0;1;3;4;1;3;2;1;1;3;4;0;2;6;2;3;3;1;1;0;2;0;1;2;4;0;0;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000057;1;620;620;194;111;126;86;7;7;4;0;46;0;13;0;18;0;8;0;0;0;0;8;0;1;0;1;0;1;3;0;0;1;0;1;6;7;9;5;11;12;10;8;8;9;13;11;8;10;12;7;15;9;13;15;10;13;17;13;12;11;15;3;9;12;7;13;14;12;13;4;16;5;11;14;5;14;11;10;9;5;6;5;4;5;8;3;5;1;3;5;2;3;2;2;2;4;4;4;1;5;5;3;7;3;3;4;4;5;4;0;1;3;2;6;0;0;2;0;2;0;1;1;1;0;3;0;0;0;0;1;0;0;0;1
280740205000058;1;782;779;231;147;204;103;10;4;5;3;39;0;9;0;18;9;0;0;0;0;0;12;2;0;1;1;2;1;2;2;1;0;0;0;11;12;7;10;12;13;16;14;16;15;13;8;16;16;17;18;24;14;11;19;16;17;18;20;14;12;13;11;13;13;11;22;16;5;17;12;17;9;9;15;9;16;13;10;6;11;6;4;8;7;7;5;10;8;7;5;7;2;6;4;1;4;5;5;5;3;6;2;3;2;0;2;1;2;1;2;2;0;1;2;2;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000059;1;434;434;131;69;89;76;9;5;4;2;19;3;10;0;15;1;0;0;1;0;0;12;2;0;1;0;1;0;2;0;2;3;1;0;6;6;2;8;7;6;6;3;11;10;8;5;11;6;4;10;12;6;7;6;10;10;12;10;9;9;5;8;11;10;7;9;7;5;4;10;11;7;3;2;6;9;10;6;1;3;7;0;5;1;3;6;5;3;6;2;6;3;2;2;2;1;2;0;4;0;1;0;4;2;1;2;3;0;2;1;2;1;0;4;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280740205000060;1;904;904;228;135;197;202;32;11;1;0;64;3;14;0;14;0;3;0;0;0;0;21;2;1;2;2;5;2;1;3;0;1;1;1;26;23;29;21;19;20;18;23;22;27;20;20;20;29;24;22;21;18;14;21;20;22;16;20;21;17;8;17;17;15;16;14;14;12;16;5;9;11;7;9;12;10;10;10;7;12;5;7;4;7;6;3;6;2;4;4;4;2;4;7;5;2;3;1;0;3;1;0;2;2;0;1;1;3;0;2;1;1;0;2;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280740205000061;1;662;662;183;109;168;134;17;3;5;1;21;1;7;0;10;2;1;0;0;0;0;9;1;0;0;0;3;1;1;0;2;0;0;1;16;15;14;10;20;11;14;21;13;21;11;14;13;20;17;16;16;16;7;15;12;13;11;11;12;10;13;17;9;13;2;9;14;13;6;12;7;8;7;8;6;6;8;14;5;8;6;12;2;4;5;8;5;6;5;6;3;1;0;2;4;2;0;1;2;4;1;3;2;0;1;2;1;2;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280740205000062;1;494;494;143;92;106;70;10;10;8;1;39;0;9;0;4;0;1;0;1;0;0;4;0;0;0;0;1;1;0;0;1;0;1;0;8;8;10;8;13;5;10;10;7;17;9;7;13;14;5;10;9;11;8;12;11;7;6;10;8;9;9;8;13;7;8;13;7;6;7;5;8;8;4;7;9;1;9;4;3;8;8;3;5;5;4;3;0;1;4;3;7;7;4;3;3;3;0;3;1;3;1;3;2;1;6;1;0;3;3;1;0;1;0;1;0;2;1;0;0;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0
280740205000063;1;1063;1061;308;210;302;125;35;8;5;2;40;1;12;0;13;0;0;0;2;0;0;24;2;4;0;5;1;2;3;1;0;2;3;1;22;18;19;22;23;32;28;25;21;28;16;30;21;14;15;23;24;24;27;20;20;30;19;17;14;20;24;19;23;30;21;18;15;23;15;19;15;9;16;9;13;11;23;11;19;9;6;6;7;4;5;7;5;9;4;3;1;4;3;1;1;2;8;7;2;3;3;4;4;3;3;3;5;4;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280740205000064;1;909;909;243;153;233;131;20;10;10;1;66;1;14;1;20;2;2;0;2;0;0;16;2;0;2;0;2;0;1;0;2;2;3;2;18;12;16;22;24;7;14;23;25;16;20;19;28;21;15;19;25;15;25;9;8;12;17;20;23;22;20;15;23;18;12;16;15;13;16;9;8;14;13;11;10;9;10;10;9;10;19;8;5;8;4;6;7;4;9;4;9;6;5;7;4;4;5;5;5;5;0;2;4;3;1;0;2;2;1;1;0;4;0;1;1;0;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;1;0
280740205000065;1;556;549;168;123;158;53;6;2;4;0;21;0;8;0;13;0;0;0;0;0;0;8;0;1;0;1;1;0;0;2;1;1;1;0;11;6;20;6;10;12;6;14;14;17;9;7;12;6;8;12;9;13;9;12;8;11;12;10;9;8;5;15;7;14;19;21;8;9;8;8;8;10;10;9;13;10;10;6;1;9;10;6;2;1;4;4;2;0;4;5;4;1;1;3;1;2;5;2;0;2;1;0;4;1;2;4;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280740205000066;1;668;668;202;128;144;106;0;4;1;0;46;1;14;0;13;0;8;0;1;0;0;10;1;0;2;3;0;0;0;2;0;0;0;2;10;12;11;8;16;13;9;9;14;10;19;13;15;6;12;18;11;18;12;13;15;9;14;17;21;15;14;14;7;15;15;12;7;15;5;16;13;13;9;8;11;8;6;6;3;9;7;8;6;6;7;4;3;9;7;5;5;1;2;4;6;3;2;5;2;4;2;1;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280740205000067;1;907;907;255;185;243;110;2;7;9;4;54;2;13;0;17;0;6;0;0;0;0;7;0;1;2;1;0;0;1;0;0;2;0;0;15;21;18;14;12;13;19;15;20;20;17;16;25;21;19;24;12;23;23;22;17;23;18;21;15;24;10;13;10;19;15;21;12;13;14;18;9;16;13;15;18;16;12;7;9;10;12;5;5;5;10;6;7;5;6;10;3;5;5;4;4;4;4;1;8;5;3;1;1;4;1;1;1;3;3;1;1;1;0;0;0;1;3;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
280740205000068;1;476;476;135;83;119;85;3;3;9;0;20;0;9;0;7;0;3;0;0;0;0;6;1;1;1;2;0;0;1;0;0;0;0;0;4;8;7;10;10;13;7;15;12;18;7;10;12;11;14;9;9;12;12;10;10;10;7;12;8;5;7;9;10;7;8;5;6;4;8;1;9;5;11;10;7;7;4;8;5;3;5;9;0;9;2;6;1;2;2;1;1;1;4;2;3;1;2;2;4;2;1;0;0;2;1;0;1;1;1;2;1;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740205000069;1;638;632;195;95;115;123;13;4;9;3;35;2;18;0;23;1;2;0;0;0;0;10;1;0;2;0;1;2;2;0;0;2;0;0;6;12;11;7;12;9;14;15;13;14;9;8;7;14;11;8;13;9;15;7;6;13;11;14;14;6;20;15;13;8;11;14;5;11;9;11;10;8;8;10;5;10;5;10;13;6;6;5;8;4;9;5;5;7;6;4;4;3;2;8;4;2;5;5;1;5;4;4;3;2;6;2;6;0;1;2;2;2;0;1;1;2;1;2;2;1;1;0;0;0;1;0;0;1;2;0;0;0;0;1
280740205000070;5;46;46;15;10;15;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;0;1;2;0;0;1;1;0;2;2;0;2;0;1;1;1;1;1;0;2;1;2;2;0;0;1;0;0;0;1;2;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280740205000071;5;150;150;41;22;52;16;0;2;2;0;11;0;4;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;3;1;1;2;2;4;4;3;1;3;2;4;2;2;5;3;4;4;5;4;2;6;2;2;1;4;3;0;0;3;0;3;0;1;1;1;3;1;2;0;0;4;3;2;2;2;4;3;1;2;1;1;0;2;1;1;1;1;1;1;0;1;2;1;1;1;2;0;1;1;0;0;1;3;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
