Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280740210000001;1;663;663;217;132;156;85;13;5;3;1;38;1;5;0;3;0;2;0;2;0;0;8;1;1;1;1;0;0;1;0;2;0;0;1;6;11;8;7;14;11;10;9;17;12;7;10;10;19;17;16;14;9;12;9;10;9;8;10;7;4;9;13;10;9;16;10;9;6;14;10;12;9;6;9;8;10;5;2;13;5;4;2;7;8;5;2;8;6;10;8;9;9;5;5;5;8;5;9;12;3;3;1;4;8;3;3;5;2;2;3;4;3;2;3;3;1;1;2;2;1;0;1;1;0;0;1;0;0;3;1;1;0;0;0
280740210000002;1;447;447;149;74;96;74;0;4;2;0;32;1;5;0;6;0;3;0;1;0;0;6;0;1;0;1;0;0;1;1;1;1;0;0;6;5;4;7;7;4;8;11;6;10;3;8;9;11;10;11;11;9;12;3;12;9;9;6;12;4;2;4;3;5;3;5;1;5;1;6;3;9;3;7;6;7;9;8;2;9;7;2;8;2;7;6;3;4;6;5;5;8;2;9;6;5;2;2;4;3;1;3;5;1;2;2;2;1;1;0;2;1;3;1;3;2;3;1;1;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0
280740210000003;8;88;88;23;19;37;1;1;1;1;0;3;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;5;0;2;2;0;6;1;1;5;1;3;2;2;3;3;2;1;1;0;2;0;0;3;1;2;2;0;4;0;2;0;0;0;2;0;0;2;1;2;1;0;1;0;1;2;1;1;0;1;0;0;0;1;0;2;0;0;1;0;1;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280740210000004;8;506;506;153;117;156;50;1;6;0;1;21;0;0;0;1;0;0;0;0;0;0;7;1;0;0;0;1;0;0;0;3;1;1;0;9;7;4;5;13;8;9;9;7;12;12;9;14;11;8;11;10;10;11;5;9;10;11;5;8;9;7;5;5;10;7;7;5;4;6;7;2;9;4;8;3;2;9;6;5;7;6;4;7;13;5;7;5;6;7;4;4;10;7;1;4;5;5;8;7;5;3;3;1;0;1;4;1;3;0;0;2;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280740210000005;8;267;265;87;54;80;33;0;2;0;2;5;0;0;0;1;0;3;0;0;0;0;4;0;0;1;2;0;0;0;0;0;0;1;0;2;4;3;5;3;3;8;1;2;6;7;4;8;10;6;6;8;9;3;6;5;2;7;3;6;5;4;1;1;2;2;1;1;3;1;2;6;3;2;5;7;7;1;2;3;4;4;4;1;5;1;3;3;1;2;3;3;5;2;5;4;3;1;0;3;2;0;0;1;2;1;2;1;2;0;0;0;1;2;0;0;0;0;2;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
280740210000006;8;577;577;171;100;172;72;10;4;3;1;29;3;6;0;1;0;4;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;8;14;2;12;15;12;6;14;15;13;18;20;19;19;18;11;11;14;6;7;6;13;7;9;6;5;5;5;9;6;6;12;8;9;10;3;3;5;8;8;9;8;5;2;13;12;6;6;6;5;5;6;2;3;4;5;3;5;4;6;4;3;8;3;1;2;6;5;3;4;0;1;3;1;2;2;2;4;3;1;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280740210000007;8;310;310;90;55;114;24;4;5;2;1;13;0;0;0;0;1;1;0;0;0;0;5;0;0;0;0;1;1;0;0;0;1;0;2;6;5;5;2;6;4;9;7;6;8;8;6;8;4;10;13;3;9;4;4;11;4;4;3;4;1;2;2;2;3;4;8;3;4;1;1;5;4;5;9;5;5;3;3;10;3;1;6;3;2;1;3;2;1;2;3;1;1;0;3;6;1;4;2;0;1;8;2;2;2;0;2;1;1;1;3;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740210000008;5;289;289;94;58;71;42;2;1;1;0;16;0;2;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;4;2;7;3;6;6;7;1;7;8;8;2;5;8;7;8;7;2;3;5;3;6;1;4;5;3;3;2;1;7;7;6;4;5;3;7;4;2;3;6;6;3;0;6;2;3;4;5;0;2;1;1;2;2;0;2;7;1;6;0;3;4;3;4;1;4;1;4;1;1;3;0;2;0;2;1;3;0;0;1;1;1;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280740210000009;8;883;881;222;165;329;58;11;7;4;0;67;0;5;0;9;6;0;0;0;0;0;12;0;2;1;2;1;0;0;1;2;1;0;2;15;14;13;15;20;23;19;28;16;22;27;24;20;26;20;25;24;20;14;11;14;18;14;14;9;11;12;10;6;11;13;13;13;11;11;7;7;11;11;5;7;5;12;6;5;14;10;6;10;10;6;9;7;6;10;8;4;10;9;7;8;7;9;4;11;4;2;2;5;6;2;1;3;3;3;6;4;2;3;2;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
280740210000010;8;737;737;189;140;283;70;4;6;2;1;31;0;5;2;2;1;1;0;0;0;0;14;2;3;3;0;2;0;1;0;1;0;0;2;11;12;16;14;20;15;7;13;24;14;21;22;22;32;23;16;19;18;13;8;14;21;11;15;15;7;8;7;5;12;3;9;7;5;8;8;6;6;7;13;7;8;11;8;9;9;7;7;5;7;9;4;9;3;4;7;3;8;6;0;4;0;3;3;3;7;1;4;4;4;5;3;3;5;4;0;1;2;3;0;0;1;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280740210000011;5;340;338;108;63;82;61;0;2;1;0;18;0;0;0;1;0;4;0;0;0;0;5;0;0;1;1;1;0;1;0;0;1;0;0;4;3;4;5;5;7;10;7;8;9;1;9;9;9;6;11;10;11;6;5;5;5;4;4;3;4;6;4;7;4;7;6;3;4;5;1;6;4;4;6;5;3;0;4;1;6;4;2;1;3;0;1;2;6;3;6;0;2;6;4;1;2;3;0;6;0;1;4;3;1;4;4;1;2;1;0;3;1;0;1;2;2;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
280740210000012;5;560;560;163;97;175;53;6;3;4;1;28;3;16;0;10;0;1;0;0;0;0;8;1;0;2;0;0;3;0;1;0;0;1;0;8;19;13;15;8;12;13;13;10;17;12;15;7;13;12;11;12;5;6;9;11;12;9;8;11;9;8;7;9;9;7;7;9;10;10;5;7;5;3;4;3;7;4;5;6;2;3;3;6;6;8;4;4;3;7;5;4;2;2;5;5;6;2;5;5;5;3;5;0;5;2;5;2;2;1;1;2;2;1;0;2;1;3;0;2;0;1;2;0;0;0;0;0;0;1;1;1;0;0;0
280740210000013;5;626;626;189;112;198;64;8;1;1;0;35;0;2;1;9;5;0;0;1;0;0;7;1;0;4;0;0;0;0;0;1;0;0;1;5;11;16;13;7;12;9;16;21;10;16;19;13;9;21;15;16;12;6;7;13;13;9;8;9;7;10;5;6;6;9;5;9;8;8;4;11;17;5;12;4;7;8;7;13;5;5;6;9;4;4;3;9;6;8;5;4;4;8;5;1;4;5;5;2;4;3;2;5;1;2;1;2;3;1;4;3;4;1;4;0;3;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
280740210000014;5;223;223;66;41;63;25;0;0;2;0;21;1;2;0;2;0;0;0;0;0;0;5;0;1;1;0;1;1;0;1;0;0;0;0;1;4;1;3;5;1;5;3;3;7;4;5;4;8;7;4;5;6;0;6;2;3;6;7;2;0;1;5;7;4;1;5;5;5;1;1;3;0;4;1;3;2;0;3;6;3;2;2;2;2;2;3;3;2;2;0;2;1;0;4;2;0;0;0;0;0;1;3;0;2;0;1;1;1;4;2;1;3;2;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740210000015;5;234;234;77;49;62;23;1;2;1;0;14;0;0;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;3;4;1;4;3;11;3;4;4;5;3;7;0;2;10;1;4;1;5;5;5;4;4;1;4;0;8;1;4;5;7;4;3;2;1;3;4;1;1;2;0;2;6;2;2;2;5;2;4;4;3;2;3;3;4;1;3;3;4;1;4;3;2;2;2;1;0;2;0;0;0;1;2;1;2;0;2;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280740210000016;5;209;209;52;32;61;49;1;1;2;0;9;0;2;0;0;0;0;0;0;0;0;6;1;1;0;1;0;0;1;1;0;1;0;0;3;2;9;3;3;5;3;4;8;5;7;5;5;6;6;7;7;7;4;3;0;4;5;1;3;2;1;6;5;2;4;3;7;7;3;2;1;0;3;2;1;2;4;2;0;0;0;0;3;2;1;3;1;1;0;0;2;2;1;1;0;4;3;0;0;0;0;0;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280740210000017;7;258;258;72;53;85;23;3;5;1;0;14;0;2;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;1;0;0;0;0;6;3;4;4;2;5;9;8;5;5;8;4;11;4;5;9;4;8;8;4;2;3;2;3;1;1;1;1;3;3;6;3;1;4;4;3;2;2;2;2;5;4;2;4;4;4;1;7;1;1;6;4;4;9;3;3;2;5;1;4;2;1;5;1;1;1;0;0;0;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000001;1;688;688;216;128;167;101;9;6;0;1;41;1;8;1;6;0;2;0;1;0;0;10;0;0;0;0;2;3;2;0;0;1;0;2;7;14;11;7;12;8;12;9;11;14;14;13;16;17;11;17;17;17;8;14;11;9;19;13;10;9;21;16;13;15;11;10;5;7;7;7;10;9;9;5;8;7;5;9;6;11;13;10;10;7;4;4;6;8;4;3;5;8;2;4;5;3;6;5;5;4;12;3;5;4;1;3;0;1;1;2;3;4;1;3;2;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
280750105000002;1;891;891;256;141;224;157;11;6;5;3;69;0;9;0;9;0;0;0;1;0;0;20;1;1;1;2;1;1;3;2;4;2;2;0;12;20;14;15;19;24;20;10;24;26;25;20;19;21;21;26;22;20;18;14;13;13;15;10;19;17;16;19;17;13;16;19;15;12;15;20;10;12;3;10;13;7;6;6;16;6;7;10;5;10;4;11;2;8;6;9;6;7;1;2;2;3;1;2;4;5;5;2;5;9;1;1;2;1;1;0;2;1;0;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280750105000003;1;1155;1148;345;214;303;143;9;13;13;3;66;2;15;0;11;1;12;0;0;0;5;7;0;0;2;1;1;0;1;1;0;0;1;0;18;20;21;16;15;14;25;14;21;14;20;20;16;26;25;27;18;25;32;17;22;27;20;21;23;21;27;27;26;17;16;21;19;18;16;16;12;18;17;22;13;9;12;16;16;15;19;15;10;13;9;11;5;9;11;8;9;9;8;4;12;12;6;7;5;6;4;5;4;7;4;4;2;4;4;3;3;2;6;3;1;2;2;0;1;2;0;1;1;1;0;2;0;0;0;0;0;0;1;0
280750105000004;1;638;638;201;119;145;84;6;7;3;1;35;4;7;0;16;9;0;0;1;0;0;8;0;1;1;1;1;0;1;0;1;0;1;1;10;3;11;5;9;15;9;12;8;15;7;10;18;7;9;10;8;21;8;5;11;15;18;6;8;15;14;10;9;14;11;12;10;14;12;9;10;13;11;14;4;8;5;7;3;6;6;9;10;6;3;2;6;4;6;7;7;5;6;5;6;3;5;5;6;4;4;1;3;6;6;7;1;7;1;0;3;1;1;1;3;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1
280750105000005;8;315;315;84;62;134;9;8;3;3;0;7;0;2;0;1;0;2;0;0;0;0;6;1;0;1;0;1;1;1;0;0;1;0;0;4;3;4;4;6;8;3;6;10;7;17;7;16;9;8;5;7;4;7;3;6;3;3;4;6;6;8;6;4;4;7;6;0;0;5;8;8;7;4;6;5;6;3;5;4;2;4;3;6;1;1;2;1;2;1;1;2;0;1;0;3;1;0;2;5;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
280750105000006;8;853;853;207;143;299;92;31;13;5;2;37;0;5;0;18;1;0;0;0;0;0;12;1;0;2;1;1;0;1;2;2;1;0;1;27;20;19;28;28;17;24;20;28;15;23;22;27;21;17;21;19;28;18;11;11;21;11;15;9;9;15;17;9;15;16;8;10;7;6;13;9;8;9;9;10;13;7;11;8;7;12;2;7;9;1;3;3;6;6;6;8;3;5;3;1;3;3;4;1;3;4;2;6;5;1;2;0;2;1;1;2;2;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0
280750105000007;8;82;82;22;13;27;2;0;0;1;0;9;0;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;3;3;2;4;1;2;0;1;3;2;1;2;2;1;0;0;5;0;0;0;1;1;1;2;0;0;2;2;0;2;2;0;1;2;1;1;1;0;0;0;1;1;0;2;0;2;0;3;0;1;2;1;0;1;0;1;1;1;1;0;0;0;0;2;0;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280750105000008;8;673;673;167;119;220;104;17;6;2;0;25;2;2;1;6;0;2;0;0;0;0;17;2;0;1;4;2;0;1;0;2;4;1;0;14;11;13;12;16;24;16;19;18;19;13;21;18;21;22;18;15;10;15;16;18;13;9;14;10;12;8;6;6;12;8;12;8;13;5;8;7;2;10;9;6;10;9;4;13;7;1;5;5;4;5;5;4;3;2;3;4;3;2;5;2;2;2;2;3;1;0;4;2;2;1;2;1;1;0;2;1;0;1;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280750105000009;8;511;511;128;81;130;83;17;6;9;0;32;0;15;0;10;0;0;0;0;0;0;13;1;1;0;0;1;1;2;0;2;2;1;2;8;5;10;10;10;8;8;16;15;16;12;18;16;14;15;18;9;10;10;9;9;8;13;6;7;5;8;7;7;11;13;8;5;11;4;6;8;9;6;8;4;8;2;3;7;4;7;1;6;10;2;3;1;3;3;2;4;1;1;1;3;1;4;1;0;1;0;1;1;3;1;0;1;3;3;2;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
