Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280750105000010;8;761;761;185;148;281;57;11;12;2;0;42;0;6;0;16;0;1;0;0;0;0;9;4;0;0;0;2;1;0;0;0;2;0;0;13;11;16;17;15;19;16;16;16;13;20;22;14;20;25;23;17;17;11;20;12;15;10;13;14;16;6;14;15;18;12;12;11;11;14;7;9;12;6;8;10;7;8;9;6;10;10;7;8;6;3;5;5;8;3;2;4;8;1;5;4;4;4;0;5;3;2;4;5;2;1;5;4;0;4;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000011;8;864;864;226;176;301;76;8;6;3;2;41;0;15;0;8;1;0;1;0;0;0;11;0;1;1;3;0;0;0;2;1;0;1;2;11;7;11;15;15;18;18;14;10;20;17;20;14;22;28;27;16;19;23;25;23;21;14;12;12;17;18;14;18;11;9;13;16;11;19;10;17;14;11;16;15;12;12;12;8;2;9;9;9;5;8;5;5;7;3;5;8;3;5;4;0;4;2;1;4;10;3;1;5;7;3;1;1;2;3;2;3;1;0;1;2;0;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280750105000012;8;923;923;245;169;318;102;7;15;7;0;43;0;6;2;9;0;0;0;0;0;0;19;0;0;5;3;1;1;1;3;2;1;1;1;8;19;13;15;15;16;18;19;24;22;21;17;14;13;25;19;27;16;18;25;28;17;22;19;22;14;18;11;19;12;16;13;19;14;8;8;13;9;16;9;10;7;14;9;10;11;9;8;6;13;9;5;7;6;10;5;7;7;6;4;1;1;6;3;5;6;3;7;3;3;2;2;3;1;3;5;1;3;1;2;2;2;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0
280750105000013;8;257;257;63;50;100;31;2;2;0;0;6;0;3;0;0;0;0;0;0;0;0;8;0;2;2;0;0;0;0;0;1;2;1;0;6;2;5;4;4;5;7;8;3;5;3;7;5;11;8;9;5;9;3;2;2;6;5;3;5;3;7;4;2;6;3;3;3;4;2;6;3;2;3;2;2;2;3;2;2;3;3;2;1;1;2;0;4;2;2;4;3;1;3;0;1;3;1;3;0;0;1;1;3;0;0;0;1;0;0;1;1;2;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280750105000014;8;41;41;13;11;13;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;1;1;3;1;1;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;2;1;0;0;1;0;2;0;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000015;8;246;246;63;46;110;11;3;2;0;0;11;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;1;2;5;4;7;8;10;3;5;3;6;4;11;7;4;8;9;4;6;4;3;2;5;3;6;7;1;4;4;3;2;5;4;2;4;5;1;7;3;4;6;2;2;0;3;3;0;3;1;0;1;2;2;2;2;1;1;1;5;1;0;1;2;1;1;0;1;2;1;2;1;1;0;1;2;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000016;5;414;414;110;68;162;42;1;6;2;0;21;0;1;0;1;0;0;0;0;0;0;6;2;1;1;0;0;0;0;1;0;0;0;1;4;9;8;11;13;7;8;9;12;12;16;9;10;12;12;4;10;11;7;9;11;4;8;3;9;6;6;6;4;6;4;5;6;6;5;4;1;4;8;8;1;8;0;1;6;1;3;5;6;2;1;3;2;1;2;2;0;3;3;5;2;6;1;3;3;3;3;3;2;0;2;0;1;0;3;3;3;0;1;1;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000017;8;56;56;16;10;13;9;0;2;1;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;2;2;0;2;1;1;0;2;0;1;1;1;1;1;0;0;0;1;0;1;3;0;2;0;0;2;2;0;0;0;0;0;3;1;0;0;1;0;0;3;0;0;1;0;1;0;0;3;1;0;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000018;8;287;287;85;57;73;25;20;3;0;0;22;0;0;0;2;0;0;0;0;0;0;7;1;1;0;1;1;0;1;1;1;0;0;0;3;0;6;4;7;5;5;6;5;11;6;7;4;6;12;7;7;3;3;2;1;1;4;1;6;2;5;5;2;4;4;5;5;2;3;5;4;1;4;5;3;4;1;2;3;3;9;2;2;3;5;1;2;2;3;3;4;2;0;4;0;3;0;3;5;2;1;1;4;2;2;3;2;1;1;1;1;2;0;5;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0
280750105000019;8;352;349;96;63;110;36;9;2;0;0;25;0;1;0;6;0;4;0;0;0;0;11;1;1;0;3;1;0;2;0;1;1;0;1;3;7;11;9;4;9;10;6;15;5;7;7;11;9;7;9;7;7;4;4;6;5;7;6;0;6;3;3;5;4;2;3;6;3;5;9;5;4;3;3;4;5;1;4;2;2;4;7;6;2;2;2;1;4;1;4;2;3;3;2;3;1;2;1;2;1;2;2;0;4;2;0;3;0;1;0;4;3;1;0;0;2;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0
280750105000020;4;295;295;83;58;99;29;2;5;2;0;12;0;2;0;2;1;0;0;0;0;0;8;0;0;2;1;1;0;0;1;1;1;0;1;2;7;3;3;2;9;6;3;9;8;9;5;4;7;5;3;6;15;4;4;2;4;4;8;2;5;9;8;8;8;5;9;2;6;4;6;2;5;3;4;5;4;3;7;4;4;1;3;4;3;2;3;0;4;1;0;3;1;2;0;0;0;1;1;2;1;0;1;1;2;2;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000021;4;296;296;90;66;76;39;2;2;0;0;16;0;0;0;5;0;0;0;0;0;0;4;1;0;1;1;0;0;1;0;0;0;0;0;3;6;3;5;4;3;7;8;7;6;7;4;6;8;6;7;8;4;4;4;1;3;5;6;10;6;6;3;3;6;9;3;7;6;2;4;6;7;5;0;4;3;3;1;3;4;4;1;3;1;5;2;2;1;3;2;1;2;2;1;2;2;2;4;3;3;3;1;2;4;0;1;0;1;2;1;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000022;4;211;211;57;31;56;40;4;3;1;0;16;1;1;0;1;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;3;1;2;4;4;4;3;6;9;5;8;11;13;7;10;4;3;1;1;3;2;2;4;5;1;1;2;0;3;4;0;1;2;4;4;6;2;5;7;2;1;3;2;2;3;3;1;1;1;1;1;2;1;1;0;1;1;2;0;1;0;2;0;0;1;2;1;0;2;2;1;1;1;3;2;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280750105000023;7;204;200;53;41;80;19;1;3;1;0;4;0;0;0;2;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;1;1;1;1;2;4;2;5;1;7;4;3;3;6;1;7;3;8;5;8;6;7;5;6;2;2;4;7;11;3;4;4;2;3;1;1;2;1;2;0;4;2;1;0;2;2;2;2;1;1;3;3;1;3;3;2;3;2;2;3;1;1;0;4;3;0;1;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000024;8;278;278;76;55;94;29;6;3;2;0;10;1;2;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;2;0;0;1;0;0;8;7;8;4;7;4;4;6;5;4;3;6;6;6;9;6;6;10;8;6;4;2;4;9;4;5;8;6;3;5;4;5;7;4;1;3;3;3;3;3;4;2;3;3;2;4;2;2;5;2;4;2;2;0;0;0;1;0;3;0;2;2;3;3;0;2;1;0;0;2;1;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280750105000025;8;124;124;32;26;50;5;0;0;1;0;5;0;2;0;2;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;1;0;3;1;5;1;2;2;1;4;4;3;2;1;2;5;3;3;3;1;1;1;2;1;3;0;3;3;5;1;0;2;4;1;3;3;3;2;2;0;0;0;2;1;1;0;1;1;0;3;1;1;0;1;1;0;1;1;2;0;1;3;0;0;1;0;0;2;0;1;0;2;1;0;1;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280750105000026;1;772;771;233;135;216;111;6;8;3;1;41;1;7;0;6;1;2;0;1;0;0;9;0;0;0;2;1;1;0;1;2;1;0;1;5;9;13;12;11;15;9;10;14;12;9;16;13;20;24;18;15;13;16;13;15;26;21;20;12;11;15;18;11;20;15;13;14;10;17;10;6;7;10;7;6;9;10;7;10;11;9;9;5;9;7;12;5;3;5;8;3;3;3;7;4;9;3;7;5;4;1;3;2;4;3;2;1;5;2;2;0;4;0;3;1;2;1;5;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0
280750105000027;1;668;668;205;120;179;109;8;8;3;0;15;1;11;0;5;1;1;0;2;0;0;12;3;0;1;2;1;3;0;0;1;1;0;0;6;12;13;14;17;8;12;7;15;17;16;14;10;18;14;9;14;17;11;5;12;14;18;15;14;11;17;13;12;13;7;11;18;11;9;4;8;10;8;4;8;10;4;8;5;8;6;7;5;4;8;5;6;5;5;11;4;5;4;3;4;2;5;3;5;4;0;4;0;2;7;1;0;3;2;3;2;2;0;2;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280760005000001;1;939;917;273;157;212;150;18;22;6;1;63;1;11;0;13;0;11;0;1;0;0;9;2;0;0;0;1;0;1;0;1;1;3;0;12;10;13;12;13;19;11;15;16;18;23;13;15;25;17;19;30;15;14;19;21;22;22;12;13;22;19;18;14;20;14;15;11;13;19;13;8;14;15;17;9;15;7;13;9;15;16;15;13;11;11;8;4;10;10;8;9;6;7;7;4;3;7;5;4;9;1;0;5;4;6;3;2;2;2;3;1;1;1;0;1;1;1;1;1;2;3;0;1;0;0;0;1;0;0;0;0;0;0;1
280760005000002;1;494;494;140;79;111;86;3;4;5;1;37;1;7;0;12;5;2;0;1;0;0;5;0;0;0;3;1;0;0;0;0;1;0;0;4;13;9;5;5;8;7;10;7;11;12;7;12;7;7;9;12;12;9;12;9;10;7;12;9;9;5;7;9;12;7;7;5;8;9;7;6;6;7;7;5;4;3;4;5;4;6;5;6;5;5;7;2;8;7;5;5;1;3;5;4;4;3;3;5;4;2;0;0;2;3;4;1;4;1;1;1;2;3;2;1;0;1;2;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280760005000003;1;1322;1308;360;232;342;198;14;18;6;5;76;1;21;0;30;0;8;0;0;0;7;22;1;0;2;2;2;1;2;3;2;0;2;5;17;28;24;24;17;26;25;24;23;35;27;24;38;35;35;29;27;30;26;34;27;35;33;26;23;12;24;19;29;16;25;22;16;27;16;13;16;13;13;24;22;18;14;17;13;9;20;17;10;12;10;8;16;12;4;14;9;7;8;9;6;5;4;9;11;3;4;3;2;4;1;1;2;1;3;0;1;2;1;2;2;2;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0
280760005000004;1;897;887;251;163;180;123;17;8;6;2;77;0;19;0;30;5;5;0;1;0;10;10;1;0;1;0;0;1;1;0;3;1;1;1;14;14;12;18;14;11;13;17;20;22;18;15;19;15;18;19;14;16;12;15;22;16;24;27;22;24;21;17;16;12;12;13;11;17;11;10;14;8;9;14;7;12;13;15;5;12;8;10;11;8;5;9;5;6;6;10;8;6;4;3;5;3;4;4;2;2;7;3;4;8;4;0;6;5;2;3;3;2;3;3;3;0;3;0;2;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0
280760005000005;1;765;764;223;116;139;75;4;4;71;4;24;1;61;5;32;4;0;0;1;0;1;7;0;2;0;0;1;1;1;0;1;0;0;1;13;11;2;8;5;7;8;16;12;14;14;11;22;13;14;10;11;9;16;11;16;20;16;16;14;16;20;13;15;10;12;11;18;12;23;13;13;9;6;11;11;4;8;12;11;11;6;4;13;5;7;4;11;4;6;4;6;4;9;7;8;7;3;6;7;7;5;2;5;7;4;2;6;4;2;3;2;4;2;1;2;1;2;3;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0
280760005000006;1;679;679;197;104;139;108;12;7;7;0;64;3;18;0;11;0;9;0;0;0;0;11;0;0;0;2;1;0;2;0;1;2;0;3;12;11;12;7;13;9;12;14;11;14;13;8;15;15;10;11;15;11;8;17;15;13;17;10;10;8;13;16;11;12;7;16;14;8;5;11;5;13;4;10;11;8;7;6;8;4;7;9;7;12;10;8;9;5;8;9;8;7;5;7;3;2;3;3;4;2;2;2;0;0;3;1;0;1;2;1;3;5;1;6;5;0;2;0;1;0;0;0;0;1;0;2;0;0;0;0;0;1;0;1
280760005000007;1;982;981;306;198;235;119;10;13;8;5;60;0;12;0;14;0;0;0;2;0;0;12;0;1;0;2;1;1;0;1;4;1;1;0;11;9;15;13;19;10;25;14;16;6;19;14;19;16;22;20;13;15;19;11;18;25;28;23;18;19;20;17;11;19;20;24;16;9;16;16;23;12;12;15;16;15;16;12;12;14;11;7;12;8;11;10;13;6;7;12;4;3;6;9;8;5;6;5;5;4;6;6;4;6;2;1;4;9;3;3;2;5;1;2;1;1;1;1;1;4;1;0;0;1;0;1;0;0;0;0;0;0;0;0
