Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280760005000008;1;1379;1344;384;245;344;213;40;17;4;4;83;3;9;1;17;3;11;0;1;0;0;34;4;5;1;4;3;1;5;5;4;1;1;0;36;35;36;42;33;36;25;29;41;27;36;19;29;22;27;29;29;38;19;18;40;29;21;23;21;29;30;33;29;28;17;20;16;13;18;22;10;13;16;18;21;17;13;20;15;16;13;11;11;12;11;11;10;7;5;4;8;5;5;7;7;7;10;4;3;3;6;3;1;1;3;2;3;2;0;0;2;4;1;1;3;0;0;2;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280760005000009;1;724;720;191;121;168;106;26;8;1;2;63;4;4;2;15;3;6;0;0;0;0;10;1;2;3;0;0;0;0;0;1;0;1;2;16;14;16;8;12;13;13;11;22;19;21;16;18;17;10;15;11;8;13;7;20;20;15;18;11;17;9;11;17;18;18;9;8;8;13;11;7;10;10;15;10;8;5;5;7;7;5;7;4;7;6;6;8;2;4;8;1;3;0;3;6;5;0;2;1;4;5;2;0;6;3;3;2;2;1;1;0;4;2;1;1;1;0;1;2;3;0;1;2;0;0;0;1;0;0;0;0;0;0;1
280760005000010;1;1229;1229;356;239;319;170;23;7;8;1;62;3;24;0;9;3;0;0;4;1;0;20;3;2;0;3;1;2;1;3;1;0;1;3;21;26;27;15;26;28;32;15;17;31;33;25;28;23;18;31;18;25;22;27;33;22;28;15;25;22;17;21;13;21;15;26;22;23;19;19;17;13;17;21;6;16;10;18;17;8;14;7;12;22;8;9;8;5;9;14;5;5;7;10;4;9;3;4;6;2;4;7;4;5;6;7;3;1;7;2;0;4;4;5;0;1;2;4;2;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0
280760005000011;1;1129;1129;324;215;307;132;28;18;6;0;64;0;15;0;13;0;6;0;1;0;0;19;2;2;2;2;1;1;1;1;0;1;4;2;21;13;19;14;21;20;25;17;25;32;23;22;21;20;30;26;21;31;23;12;26;30;27;23;26;20;20;27;29;23;17;14;27;20;17;13;11;18;11;16;12;17;16;14;8;15;14;7;13;12;8;11;7;3;5;5;3;3;4;6;3;6;4;7;8;3;3;2;2;4;3;0;4;3;4;1;2;3;4;5;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280760005000012;8;422;422;111;72;127;47;10;3;3;1;35;0;1;0;8;0;4;0;0;0;0;5;0;0;1;1;0;0;0;1;0;1;0;1;7;11;5;8;7;7;2;12;14;13;16;13;9;9;13;8;5;6;8;9;6;9;8;7;8;5;6;6;6;10;6;4;8;9;7;5;6;7;2;7;1;2;4;3;3;5;5;2;4;7;3;4;4;3;2;2;4;2;4;4;1;4;1;1;1;4;3;5;2;2;0;1;1;2;0;0;1;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280760005000013;8;163;163;41;29;51;12;10;2;1;0;8;4;0;0;3;0;2;0;0;0;0;4;0;1;1;0;0;0;0;2;0;0;0;0;3;7;5;3;5;6;1;6;4;8;5;1;3;4;0;0;3;7;2;2;1;4;1;4;4;3;3;1;4;3;3;2;4;2;2;6;2;1;2;0;0;0;0;2;1;3;2;2;2;0;0;1;1;1;2;1;0;1;1;1;0;3;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280760005000014;4;746;727;187;107;167;134;35;9;4;0;67;2;12;0;12;10;0;0;0;0;0;15;2;0;4;2;0;2;0;2;2;0;1;0;14;20;19;8;21;17;22;14;25;18;25;17;28;19;21;13;18;11;19;22;18;17;26;13;17;8;12;13;17;9;7;4;6;12;8;4;6;8;7;9;4;6;7;5;4;5;6;7;1;11;5;3;3;8;7;6;3;2;4;1;3;0;4;5;1;0;5;2;5;1;1;1;1;2;1;0;3;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280760005000015;5;261;261;59;51;103;18;7;4;0;0;19;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0;0;0;2;0;0;0;6;2;7;4;3;7;5;3;7;7;7;8;8;4;7;5;10;5;10;5;4;6;4;3;3;3;3;3;7;7;4;3;4;1;2;7;2;2;2;5;2;2;3;3;1;4;3;4;1;5;4;2;2;2;3;2;0;2;1;1;0;3;1;0;2;2;0;0;2;0;0;0;0;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280760005000016;7;252;252;67;42;62;41;5;2;1;0;21;1;2;0;7;0;1;0;0;0;0;3;0;0;0;2;1;0;0;0;0;0;0;0;4;9;4;8;10;2;6;9;7;6;7;8;6;9;5;8;6;3;2;5;5;3;2;3;1;4;1;2;6;11;2;3;6;4;3;4;2;5;3;4;1;3;0;0;2;5;2;3;1;4;3;2;1;3;1;0;1;4;1;1;0;2;0;1;3;1;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280760005000017;8;541;528;160;106;147;48;14;4;6;1;20;0;24;0;7;2;2;0;0;0;0;11;0;2;2;2;0;2;0;0;1;0;1;1;6;9;15;9;14;5;13;12;16;8;19;11;10;11;12;11;6;12;16;13;15;13;10;15;13;10;12;16;7;11;12;11;10;7;5;6;5;6;5;7;6;6;4;8;8;6;5;2;5;4;2;4;1;3;3;2;2;3;0;2;1;4;5;2;2;1;1;1;1;2;2;0;1;0;2;0;1;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280760005000018;8;549;549;139;92;163;61;20;8;3;1;34;1;11;0;14;2;0;0;0;0;0;8;0;0;1;1;0;0;2;2;1;1;0;0;9;12;11;18;13;15;9;13;21;7;14;11;5;15;14;15;13;7;11;11;8;12;12;13;4;11;11;6;12;13;10;8;9;6;4;7;4;8;7;5;3;2;7;5;6;3;2;4;3;4;6;3;6;6;2;2;1;5;2;2;4;3;6;3;5;1;4;3;4;3;0;1;2;2;1;1;1;2;0;2;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0
280760005000019;4;703;702;192;109;129;150;14;9;4;1;66;0;7;0;16;0;6;0;0;0;0;16;1;1;0;3;1;1;2;0;1;2;1;3;17;10;12;16;16;20;15;13;17;25;20;19;17;12;13;17;10;12;9;18;18;11;14;9;12;13;12;13;10;10;12;10;7;13;15;8;4;5;5;10;7;6;8;9;7;7;5;4;7;7;5;4;3;6;2;13;3;5;4;5;4;3;3;2;2;5;5;3;2;2;1;0;0;2;0;1;1;4;2;1;0;1;0;0;1;1;1;1;1;0;0;0;0;0;2;0;0;0;0;0
280760005000020;8;612;612;150;108;213;69;16;2;3;1;27;0;5;0;11;3;4;0;0;0;0;17;1;2;1;2;0;0;0;2;2;2;1;4;15;18;11;9;15;12;17;9;14;19;14;14;14;14;19;17;16;16;17;19;13;14;15;9;6;16;12;9;14;4;5;4;11;10;3;6;5;8;9;4;7;3;6;4;3;7;7;3;7;8;5;2;4;3;4;2;5;4;0;4;1;2;3;2;2;2;1;0;4;2;0;1;1;1;1;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
280760005000021;8;979;972;247;162;329;78;45;10;3;2;67;0;13;0;18;5;0;0;0;0;0;22;2;1;2;2;5;2;0;2;2;1;2;1;14;25;20;19;24;21;20;20;23;39;30;28;25;30;22;21;26;26;16;23;16;21;17;9;6;15;10;14;12;13;14;16;15;13;15;12;13;8;10;5;15;13;9;5;11;11;8;8;8;5;5;6;12;6;11;6;2;6;9;6;5;12;4;5;3;5;4;2;0;2;3;0;2;2;4;2;2;1;0;2;0;0;0;3;1;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
280760005000022;8;159;159;41;34;63;5;0;2;2;0;8;0;3;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;1;5;1;0;2;1;1;2;2;4;2;1;6;3;2;5;4;1;5;5;3;3;3;1;4;3;1;1;3;1;4;3;6;5;0;2;8;6;2;3;1;0;2;1;1;2;3;1;1;1;3;1;1;1;0;1;6;2;1;0;3;1;2;2;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280760005000023;7;667;667;154;112;220;96;13;7;2;0;41;3;5;0;13;0;1;0;0;0;0;11;1;1;1;0;1;1;0;1;1;0;1;3;10;15;18;8;15;9;16;14;15;18;22;16;15;23;19;17;20;19;13;16;15;9;14;15;4;10;8;9;6;8;7;9;13;11;10;8;3;5;8;9;8;10;7;7;5;7;10;4;5;10;3;4;8;5;6;4;8;4;6;1;3;4;2;2;1;1;4;1;1;0;0;1;2;0;2;2;1;0;1;4;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280760005000024;8;611;608;164;106;164;76;25;8;6;1;31;1;11;0;17;0;1;0;0;0;0;13;4;0;2;1;1;0;1;0;2;1;0;1;8;9;19;12;18;12;15;7;10;12;10;18;18;14;18;17;15;15;10;9;14;10;13;9;11;9;12;12;12;11;8;11;7;5;7;6;5;3;5;9;9;4;6;6;4;10;6;9;3;4;5;6;4;2;5;10;4;3;6;5;2;0;2;6;1;4;3;0;2;3;1;0;5;2;1;0;0;2;2;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
280760005000025;5;313;313;82;57;122;28;0;2;0;0;20;1;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;1;0;1;0;0;0;0;6;7;5;5;5;4;9;2;7;7;10;10;6;11;10;6;7;7;9;3;7;3;2;5;5;8;4;8;10;4;4;4;4;6;5;4;4;6;4;3;5;6;4;2;2;3;3;0;1;7;2;2;3;1;2;2;1;2;5;1;1;0;0;2;3;3;1;1;1;2;0;1;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280760005000026;8;389;389;104;71;125;43;3;3;1;1;24;2;6;0;3;2;0;0;1;0;0;11;2;3;0;1;1;1;1;0;1;0;1;0;8;2;10;4;3;6;10;4;8;7;15;14;8;7;7;8;8;15;7;8;11;6;7;5;8;4;5;9;6;7;4;4;3;4;7;10;6;4;1;7;1;2;3;5;7;4;4;2;6;7;3;2;1;6;2;3;4;1;4;3;1;4;1;3;0;0;4;3;2;3;1;2;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1
280760005000027;5;727;726;194;128;188;99;10;2;34;1;23;0;31;0;16;1;0;0;0;0;0;15;2;1;3;0;0;0;3;2;1;2;1;0;9;9;14;21;11;17;16;14;10;19;19;23;19;15;25;17;17;16;7;17;23;15;16;11;13;13;10;14;12;16;11;10;5;8;5;5;7;5;13;9;8;10;6;15;6;11;8;7;10;14;4;8;3;4;2;4;1;5;6;3;6;7;4;0;4;2;4;2;1;0;2;2;0;0;0;0;0;3;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280760005000028;8;417;417;126;83;115;55;10;1;3;0;16;0;2;0;5;0;1;0;0;0;0;7;2;1;0;0;1;0;1;1;0;0;0;1;6;6;3;7;8;7;9;7;9;8;9;13;10;8;10;8;11;5;8;7;7;8;6;4;2;6;6;5;11;5;5;8;6;9;4;6;4;6;5;6;4;8;4;10;7;4;5;6;3;7;6;3;2;6;2;5;1;3;4;1;2;3;1;0;5;3;1;2;4;3;1;1;2;1;1;0;1;1;0;2;0;2;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0
280760005000029;1;581;581;177;119;165;61;7;6;5;0;19;0;7;0;13;1;1;0;0;0;0;9;0;1;1;2;0;0;1;1;1;1;1;0;4;8;7;10;6;8;9;7;10;11;14;12;14;10;9;12;8;9;8;8;17;13;6;8;6;10;13;16;12;13;11;12;12;14;15;9;12;13;8;7;8;7;14;10;5;7;4;5;6;7;4;8;4;8;5;2;2;2;2;2;1;1;4;5;0;7;1;3;4;0;4;0;0;5;3;2;0;2;1;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280760005000030;1;820;820;213;132;216;153;11;12;7;2;40;0;14;0;14;2;3;0;1;0;0;15;3;2;2;0;2;2;1;1;0;1;1;0;21;15;14;29;25;20;24;20;24;24;12;18;12;20;15;19;20;12;11;22;18;20;13;18;17;18;17;12;10;13;13;13;7;7;6;12;10;10;10;13;9;13;5;8;8;12;9;6;8;7;4;8;4;5;4;1;3;3;4;2;4;5;3;3;3;4;2;3;2;3;1;3;0;0;1;2;1;1;0;2;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
280760005000031;1;748;748;211;129;175;149;8;5;3;1;49;0;5;0;13;0;0;0;0;0;0;16;2;2;0;0;0;1;2;3;2;0;2;2;10;14;17;16;15;16;12;13;16;23;14;14;16;14;20;18;10;14;17;11;11;21;14;13;17;9;24;7;13;13;15;9;14;9;11;11;7;20;5;10;9;11;11;9;7;8;6;6;8;5;8;7;8;11;5;7;1;1;7;4;2;1;5;1;3;2;0;4;2;3;1;0;2;1;0;1;0;3;1;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0
280760005000032;2;715;715;188;123;246;82;0;9;0;2;41;0;7;0;13;3;1;0;0;0;0;12;0;0;0;2;2;0;1;2;3;2;0;0;19;16;19;15;8;15;13;16;27;11;14;27;19;16;18;13;16;10;17;11;10;17;14;14;11;9;11;15;17;22;5;15;7;8;13;10;10;9;15;15;2;4;8;7;8;3;4;7;6;12;4;2;4;6;5;2;1;7;2;7;1;3;1;0;3;2;1;2;2;5;1;0;0;3;2;3;2;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280760005000033;1;520;520;144;92;144;80;9;2;5;0;25;2;8;0;6;1;2;0;0;0;0;3;0;0;0;1;0;0;2;0;0;0;0;0;7;7;12;7;7;14;10;5;12;14;10;7;19;15;10;14;14;7;19;9;9;11;10;13;8;7;14;10;11;11;7;11;7;9;3;10;6;7;8;11;7;7;5;6;4;5;3;4;1;6;3;7;5;4;4;3;2;1;4;2;1;3;4;5;3;1;0;1;1;0;1;1;2;0;0;0;1;2;0;0;1;0;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0
